챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
인생,testamento,m. 유언(장),"hacer testamento : 유언장을 쓰다

última voluntad : 마지막 유언","1. Hizo testamento antes de morir.

그는 죽기 전에 유언장을 썼다.

2. El notario leyó el testamento.

공증인이 유언장을 낭독했다.

3. Dejó todo a su hijo en el testamento.

그는 유언장에 모든 것을 아들에게 남겼다.",
인생,vida,f. 삶; 생명; 인생,"ganarse la vida : 생계를 꾸리다

vida cotidiana : 일상생활","1. Disfruta de la vida.

인생을 즐겨라.

2. Lleva una vida muy tranquila en el campo.

그는 시골에서 매우 평온한 삶을 산다.

3. Cambió de vida radicalmente después del accidente.

사고 이후 그는 삶을 완전히 바꿨다.",
인생,viudo,m. 홀아비,"quedar viudo : 사별하다

여성형 : viuda","1. Su vecino es viudo.

그의 이웃은 홀아비다.

2. Ella es una viuda rica.

그녀는 부유한 과부다.

3. Quedó viudo muy joven.

그는 매우 젊은 나이에 사별했다.",
인생,vivir,v. 살다,"vivir para ver : 오래 살고 볼 일이다

vivir al día : 하루살이 생활을 하다","1. Vivo con mis padres.

나는 부모님과 산다.

2. Vivieron felices para siempre.

그들은 영원히 행복하게 살았다.

3. No se vive de ilusiones.

환상만으로는 살 수 없다.","[현재]

vivo / vives / vive / vivimos / vivís / viven


[현재분사] : viviendo : [과거분사] : vivido


[과거]

viví / viviste / vivió / vivimos / vivisteis / vivieron


[가정법]

viviría / vivirías / viviría / viviríamos / viviríais / vivirían


[접속법]

viva / vivas / viva / vivamos / viváis / vivan


[미래]

viviré / vivirás / vivirá / viviremos / viviréis / vivirán"
인생*,infancia,f. 유년기,en la infancia : 유년기에,"1. En mi infancia era tímido.

유년기에 나는 수줍었다.

2. La infancia pasa rápido.

유년기는 빨리 지나간다.

3. Recordamos la infancia.

우리는 유년기를 기억한다.",
인생*,juventud,f. 청년기,en la juventud : 청년기에,"1. La juventud es corta.

청년기는 짧다.

2. En su juventud estudió mucho.

그는 청년기에 많이 공부했다.

3. Habla de su juventud.

그는 자신의 청년기를 말한다.",
인생*,adultez,f. 성인기,entrar en la adultez : 성인기에 들어가다,"1. La adultez trae responsabilidades.

성인기는 책임을 가져온다.

2. Entró en la adultez temprano.

그는 일찍 성인기가 됐다.

3. La adultez es una etapa.

성인기는 한 단계다.",
인생*,vejez,f. 노년,en la vejez : 노년에,"1. En la vejez cambia la salud.

노년에 건강이 변한다.

2. Respeta la vejez.

노년을 존중한다.

3. La vejez necesita cuidado.

노년은 돌봄이 필요하다.",
인생*,rutina,"f. 일상, 루틴",romper la rutina : 일상을 깨다,"1. Tengo una rutina fija.

나는 고정된 루틴이 있다.

2. La rutina me ayuda.

루틴이 나를 돕는다.

3. Cambió su rutina.

그는 루틴을 바꿨다.",
인생*,meta,f. 목표,alcanzar una meta : 목표를 달성하다,"1. Mi meta es clara.

내 목표는 명확하다.

2. Alcanzó su meta.

그는 목표를 달성했다.

3. Trabajo por una meta.

나는 목표를 위해 일한다.",
인생*,etapa,"f. 단계, 시기",etapa importante : 중요한 단계,"1. Es una etapa difícil.

어려운 단계다.

2. Esta etapa termina pronto.

이 단계는 곧 끝난다.

3. Cada etapa enseña algo.

각 단계는 무언가를 가르친다.",
인생*,logro,m. 성취,logro personal : 개인적 성취,"1. Es un gran logro.

큰 성취다.

2. Celebramos el logro.

우리는 성취를 축하했다.

3. Su logro es notable.

그의 성취는 눈에 띈다.",
인생*,fracaso,m. 실패,fracaso total : 완전한 실패,"1. Aprendí del fracaso.

실패에서 배웠다.

2. El fracaso no es el final.

실패는 끝이 아니다.

3. Teme el fracaso.

그는 실패를 두려워한다.",
인생*,esperanza,f. 희망,tener esperanza : 희망을 가지다,"1. Tengo esperanza.

나는 희망이 있다.

2. La esperanza ayuda.

희망이 도움이 된다.

3. No pierdas la esperanza.

희망을 잃지 마라.",
인생*,propósito,m. 목적; 의지,propósito de vida : 삶의 목적,"1. Tiene un propósito claro.

그는 명확한 목적이 있다.

2. Busco un propósito.

나는 목적을 찾는다.

3. Su propósito cambió.

그의 목적이 바뀌었다.",
인생*,trayectoria,f. 경력; 삶의 궤적,trayectoria profesional : 직업 경력,"1. Su trayectoria es larga.

그의 경력이 길다.

2. Conocemos su trayectoria.

우리는 그의 경력을 안다.

3. La trayectoria fue estable.

경력이 안정적이었다.",
인생*,bienestar,m. 안녕; 복지,bienestar personal : 개인적 안녕,"1. El bienestar es importante.

안녕은 중요하다.

2. Buscan bienestar.

그들은 안녕을 추구한다.

3. Mejoró su bienestar.

그의 안녕이 좋아졌다.",
인생*,equilibrio,m. 균형,equilibrio entre trabajo y vida : 일과 삶의 균형,"1. Necesito equilibrio.

균형이 필요하다.

2. El equilibrio es difícil.

균형이 어렵다.

3. Buscamos equilibrio.

우리는 균형을 찾는다.",
인생*,decisión,f. 결정,tomar una decisión : 결정을 내리다,"1. Tomé una decisión.

결정을 내렸다.

2. Fue una decisión difícil.

어려운 결정이었다.

3. La decisión es final.

결정은 최종이다.",
인생*,propósito de vida,m. 삶의 목적,buscar propósito de vida : 삶의 목적을 찾다,"1. Busca un propósito de vida.

삶의 목적을 찾는다.

2. El propósito de vida cambia.

삶의 목적이 바뀐다.

3. Tiene propósito de vida claro.

삶의 목적이 명확하다.",
인생*,prioridad personal,f. 개인 우선순위,definir prioridad personal : 개인 우선순위를 정하다,"1. Definí mi prioridad personal.

개인 우선순위를 정했다.

2. Su prioridad personal es la salud.

그의 우선순위는 건강이다.

3. Cambia la prioridad personal.

개인 우선순위가 바뀐다.",
인생*,equilibrio emocional,m. 감정적 균형,mantener equilibrio emocional : 감정 균형을 유지하다,"1. Busca equilibrio emocional.

감정적 균형을 찾는다.

2. El equilibrio emocional es clave.

감정적 균형이 핵심이다.

3. Perdió equilibrio emocional.

감정적 균형을 잃었다.",
인생*,bienestar mental,m. 정신적 안녕,cuidar el bienestar mental : 정신 건강을 돌보다,"1. Cuida el bienestar mental.

정신 건강을 돌본다.

2. El bienestar mental importa.

정신적 안녕이 중요하다.

3. Mejoró su bienestar mental.

정신적 안녕이 좋아졌다.",
인생*,aprender de errores,v. 실수에서 배우다,aprender de errores pasados : 과거 실수에서 배우다,"1. Aprendió de errores.

실수에서 배웠다.

2. Es importante aprender de errores.

실수에서 배우는 게 중요하다.

3. Aprenderá de errores.

실수에서 배울 것이다.",
인생*,superación,f. 극복,superación personal : 자기 극복,"1. La superación es posible.

극복은 가능하다.

2. Logró la superación personal.

자기 극복을 이뤘다.

3. La superación requiere esfuerzo.

극복에는 노력이 필요하다.",
인생*,resiliencia,f. 회복탄력성,resiliencia emocional : 감정적 회복탄력성,"1. La resiliencia es fuerte.

회복탄력성이 강하다.

2. Necesito resiliencia.

회복탄력성이 필요하다.

3. La resiliencia ayuda en crisis.

회복탄력성이 위기에 도움이 된다.",
인생*,madurez,f. 성숙,madurez emocional : 감정적 성숙,"1. Muestra madurez.

성숙함을 보인다.

2. La madurez llega con el tiempo.

성숙은 시간이 지나면 온다.

3. Necesito más madurez.

더 성숙해져야 한다.",
인생*,independencia,f. 독립,independencia económica : 경제적 독립,"1. Busca independencia.

독립을 찾는다.

2. Logró la independencia.

독립을 이뤘다.

3. La independencia es importante.

독립은 중요하다.",
인생*,autonomía,f. 자율; autonomy,autonomía personal : 개인의 자율,"1. Quiere autonomía.

자율을 원한다.

2. La autonomía es clave.

자율이 핵심이다.

3. Perdió autonomía.

자율성을 잃었다.",
