챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
치료,jarabe,m. 시럽; 물약,"jarabe para la tos : 기침 시럽

cucharada de jarabe : 시럽 한 숟가락","1. El jarabe sabe a fresa.

시럽에서 딸기 맛이 난다.

2. Toma una cucharada de jarabe.

시럽 한 숟가락을 먹어라.

3. El jarabe alivió mi garganta.

시럽이 내 목을 편안하게 했다.",
치료,medicamento,m. 약; 의약품,"tomar medicamentos : 약을 먹다

reacción al medicamento : 약물 반응","1. Este medicamento es fuerte.

이 약은 독하다.

2. Se le acabó el medicamento.

그는 약이 다 떨어졌다.

3. Lee el prospecto del medicamento.

약의 설명서를 읽어라.",
치료,mejorar,v. 호전되다; 나아지다,"mejorar de salud : 건강이 좋아지다

¡Que te mejores! : 쾌차하세요!","1. Su estado ha mejorado.

그의 상태가 호전되었다.

2. Tomé la pastilla y mejoré.

약을 먹고 나아졌다.

3. Ojalá mejores pronto.

빨리 낫기를 바란다.","[현재]

mejoro / mejoras / mejora / mejoramos / mejoráis / mejoran


[현재분사] : mejorando : [과거분사] : mejorado


[과거]

mejoré / mejoraste / mejoró / mejoramos / mejorasteis / mejoraron


[가정법]

mejoraría / mejorarías / mejoraría / mejoraríamos / mejoraríais / mejorarían


[접속법]

mejore / mejores / mejore / mejoremos / mejoréis / mejoren


[미래]

mejoraré / mejorarás / mejorará / mejoraremos / mejoraréis / mejorarán"
치료,operación,f. 수술,"operación a corazón abierto : 개심 수술

someterse a una operación : 수술을 받다","1. La operación duró tres horas.

수술은 3시간 걸렸다.

2. Es una operación sencilla.

간단한 수술이다.

3. Se recupera de la operación.

그는 수술 후 회복 중이다.",
치료,operar,v. 수술하다,"operarse de la vista : 시력 수술을 받다

operar de urgencia : 응급 수술하다","1. Me tienen que operar de la rodilla.

무릎 수술을 받아야 한다.

2. El médico opera mañana.

의사는 내일 수술한다.

3. Todo salió bien al operar.

수술할 때 모든 게 잘되었다.","[현재]

opero / operas / opera / operamos / operáis / operan


[현재분사] : operando : [과거분사] : operado


[과거]

operé / operaste / operó / operamos / operasteis / operaron


[가정법]

operaría / operarías / operaría / operaríamos / operaríais / operarían


[접속법]

opere / operes / opere / operemos / operéis / operen


[미래]

operaré / operarás / operará / operaremos / operaréis / operarán"
치료,pastilla,f. 알약,"tomar una pastilla : 알약을 먹다

pastilla para dormir : 수면제","1. Me tomo una pastilla para el dolor.

나는 통증 때문에 알약을 먹는다.

2. Trágate la pastilla con agua.

물과 함께 알약을 삼켜라.

3. Se olvidó de tomar la pastilla.

그는 알약 먹는 것을 잊어버렸다.",
치료,punto,m. 바늘(꿰맨 자국); 점,"dar puntos : (상처를) 꿰매다

quitar los puntos : 실밥을 풀다","1. Me dieron tres puntos en la ceja.

눈썹에 세 바늘 꿰맸다.

2. Mañana me quitan los puntos.

내일 실밥을 푼다.

3. La herida necesitó puntos.

상처는 봉합이 필요했다.",
치료,quirófano,m. 수술실,"entrar en quirófano : 수술실에 들어가다

bata de quirófano : 수술복","1. Llevaron al paciente al quirófano.

환자를 수술실로 데려갔다.

2. El quirófano debe estar estéril.

수술실은 무균 상태여야 한다.

3. Pasó la mañana en el quirófano.

그는 아침을 수술실에서 보냈다.",
치료,radiografía,f. 엑스레이,"hacer una radiografía : 엑스레이를 찍다

radiografía de tórax : 흉부 엑스레이","1. La radiografía muestra una fractura.

엑스레이에 골절이 보인다.

2. El técnico me hizo la radiografía.

기사가 엑스레이를 찍어주었다.

3. Quédate quieto para la radiografía.

엑스레이 찍게 움직이지 마라.",
치료,recetar,v. 처방하다,"recetar descanso : 휴식을 처방하다

medicamento recetado : 처방약","1. ¿Qué te ha recetado el médico?

의사가 무엇을 처방해 줬니?

2. Me recetó antibióticos.

그는 나에게 항생제를 처방했다.

3. No te automediques, deja que te receten.

자가 치료하지 말고 처방을 받아라.","[현재]

receto / recetas / receta / recetamos / recetáis / recetan


[현재분사] : recetando : [과거분사] : recetado


[과거]

receté / recetaste / recetó / recetamos / recetasteis / recetaron


[가정법]

recetaría / recetarías / recetaría / recetaríamos / recetaríais / recetarían


[접속법]

recete / recetes / recete / recetemos / recetéis / receten


[미래]

recetaré / recetarás / recetará / recetaremos / recetaréis / recetarán"
치료,recuperarse,v. 회복하다,"recuperarse pronto : 빨리 회복하다

recuperación : 회복","1. Se ha recuperado del todo.

그는 완전히 회복했다.

2. Espero que te recuperes.

네가 회복하기를 바란다.

3. Tarda en recuperarse.

회복하는 데 시간이 걸린다.","[현재]

me recupero / te recuperas / se recupera / nos recuperamos / os recuperáis / se recuperan


[현재분사] : recuperándose : [과거분사] : recuperado


[과거]

me recuperé / te recuperaste / se recuperó / nos recuperamos / os recuperasteis / se recuperaron


[가정법]

me recuperaría / te recuperarías / se recuperaría / nos recuperaríamos / os recuperaríais / se recuperarán


[접속법]

me recupere / te recuperes / se recupere / nos recuperemos / os recuperéis / se recuperen


[미래]

me recuperaré / te recuperás / se recuperará / nos recuperaremos / os recuperéis / se recuperarán"
치료,revisión,f. 검진; 점검,"revisión anual : 연례 검진

pasar la revisión : 검진을 받다/통과하다","1. Vengo a una revisión.

검진받으러 왔습니다.

2. La revisión duró poco.

검진은 금방 끝났다.

3. Todo está bien en la revisión.

검진 결과 모든 게 좋다.",
치료,sala de espera,f. 대기실,"estar en la sala de espera : 대기실에 있다

revista de sala de espera : 대기실 잡지","1. La sala de espera está llena.

대기실이 꽉 찼다.

2. Siéntese en la sala de espera.

대기실에 앉아 계세요.

3. Pasé una hora en la sala de espera.

나는 대기실에서 한 시간을 보냈다.",
치료,tratamiento,m. 치료; 처치,"seguir el tratamiento : 치료법을 따르다

tratamiento eficaz : 효과적인 치료","1. El tratamiento funciona bien.

치료가 효과가 있다.

2. Debe completar el tratamiento.

치료 과정을 완료해야 한다.

3. Hay nuevos tratamientos disponibles.

이용 가능한 새로운 치료법들이 있다.",
치료,tratar,v. 치료하다; 다루다,"tratar una enfermedad : 병을 치료하다

tratar con cuidado : 조심스럽게 다루다","1. Están tratando su enfermedad.

그들은 그의 병을 치료하고 있다.

2. El médico trata a muchos pacientes.

의사는 많은 환자를 치료한다.

3. Trata de descansar.

쉬도록 노력해라.","[현재]

trato / tratas / trata / tratamos / tratáis / tratan


[현재분사] : tratando : [과거분사] : tratado


[과거]

traté / trataste / trató / tratamos / tratasteis / trataron


[가정법]

trataría / tratarías / trataría / trataríamos / trataríais / tratarían


[접속법]

trate / trates / trate / tratemos / tratéis / traten


[미래]

trataré / tratarás / tratará / trataremos / trataréis / tratarán"
치료,vacuna,f. 백신,"campaña de vacunas : 백신 캠페인

ponerse la vacuna : 백신을 맞다","1. La vacuna previene enfermedades.

백신은 질병을 예방한다.

2. Ya me he puesto la vacuna.

나는 이미 백신을 맞았다.

3. La vacuna es obligatoria.

백신 접종은 의무다.",
치료,venda,f. 붕대,"poner una venda : 붕대를 감다

quitar la venda : 붕대를 풀다","1. La enfermera me puso una venda.

간호사가 붕대를 감아주었다.

2. La venda protege la herida.

붕대는 상처를 보호한다.

3. Cambia la venda cada día.

매일 붕대를 갈아라.",
