챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
생각,considerar,v. 고려하다; 여기다,"considerar oportuno : 적절하다고 여기다

ser considerado : 배려심 있다/존경받다","1. Considero que es importante.

나는 그것이 중요하다고 여긴다.

2. Estamos considerando tu propuesta.

우리는 네 제안을 고려 중이다.

3. Se le considera un experto.

그는 전문가로 여겨진다.","[현재]

considero / consideras / considera / consideramos / consideráis / consideran


[현재분사] : considerando : [과거분사] : considerado


[과거]

consideré / consideraste / consideró / consideramos / considerasteis / consideraron


[가정법]

consideraría / considerarías / consideraría / consideraríamos / consideraríais / considerarían


[접속법]

considere / consideres / considere / consideremos / consideréis / consideren


[미래]

consideraré / considerarás / considerará / consideraremos / consideraréis / considerarán"
생각,convencer,v. 설득하다; 납득시키다,"convencerse : 확신하다/납득하다

no me convence : 마음에 안 들어 (설득력이 없어)","1. No logré convencerle.

그를 설득하지 못했다.

2. Estoy convencido de que ganaremos.

우리가 이길 거라고 확신한다.

3. Tu argumento no me convence.

네 주장은 설득력이 없다.","[현재]

convenzo / convences / convence / convencemos / convencéis / convencen


[현재분사] : convenciendo : [과거분사] : convencido


[과거]

convencí / convenciste / convenció / convencimos / convencisteis / convencieron


[가정법]

convencería / convencerías / convencería / convenceríamos / convenceríais / convencerían


[접속법]

convenza / convenzas / convenza / convenzamos / convenzáis / convenzan


[미래]

convenceré / convencerás / convencerá / convenceremos / convenceréis / convencerán"
생각,creer,v. 믿다; 생각하다,"¡Ya lo creo! : 그렇고 말고! (강한 긍정)

creer en Dios : 신을 믿다","1. Creo que va a llover.

비가 올 것 같다(고 생각한다).

2. No te creo nada.

나는 네 말을 하나도 안 믿어.

3. Cree en ti mismo y podrás lograrlo.

자신을 믿으면 해낼 수 있을 것이다.",
생각,criterio,m. 기준; 판단력,"a mi criterio : 내 판단으로는

criterio de evaluación : 평가 기준","1. Confío en tu criterio.

네 판단력을 믿어.

2. No tiene criterio propio.

그는 주관이 없다.

3. ¿Qué criterios seguiste para elegir?

선택할 때 어떤 기준을 따랐니?",
생각,criticar,v. 비판하다; 험담하다,"criticar por criticar : 무작정 비판하다

crítica constructiva : 건설적인 비판","1. Deja de criticar a todo el mundo.

사람들 좀 그만 씹어라(비판해라).

2. La película fue muy criticada.

그 영화는 혹평을 받았다.

3. Criticar es fácil, hacer es difícil.

비판은 쉽고 행동은 어렵다.","[현재]

critico / criticas / critica / criticamos / criticáis / critican


[현재분사] : criticando : [과거분사] : criticado


[과거]

critiqué / criticaste / criticó / criticamos / criticasteis / criticaron


[가정법]

criticaría / criticarías / criticaría / criticaríamos / criticaríais / criticarían


[접속법]

critique / critiques / critique / critiquemos / critiquéis / critiquen


[미래]

criticaré / criticarás / criticará / criticaremos / criticaréis / criticarán"
생각,desacuerdo,m. 의견 차이; 불일치,"estar en desacuerdo : 동의하지 않다

mostrar desacuerdo : 반대를 표하다","1. Estoy en total desacuerdo.

나는 전적으로 반대한다.

2. Hubo un desacuerdo entre ellos.

그들 사이에 의견 차이가 있었다.

3. Expresó su desacuerdo educadamente.

그는 정중하게 반대 의사를 표했다.",
생각,discrepar,v. 의견이 다르다; 이의를 제기하다,"discrepar de/con : ~와 의견이 다르다

voces discrepantes : 반대 의견들","1. Permíteme discrepar.

반대 의견을 말하게 해줘 (이의 있습니다).

2. Discrepo de tu análisis.

네 분석에 동의하지 않아.

3. Los científicos discrepan sobre la causa.

과학자들은 원인에 대해 의견이 엇갈린다.","[현재]

discrepo / discrepas / discrepa / discrepamos / discrepáis / discrepan


[현재분사] : discrepando : [과거분사] : discrepado


[과거]

discrepé / discrepaste / discrepó / discrepamos / discrepasteis / discreparon


[가정법]

discreparía / discreparías / discreparía / discreparíamos / discreparíais / discreparían


[접속법]

discrepe / discrepes / discrepe / discrepemos / discrepéis / discrepen


[미래]

discreparé / discreparás / discrepará / discreparemos / discreparéis / discreparán"
생각,duda,f. 의심; 의문,"sin duda : 의심할 여지 없이

tener dudas : 의문이 있다","1. Tengo una duda sobre el ejercicio.

연습 문제에 대해 질문(의문)이 있어요.

2. Sin duda, es el mejor.

의심할 여지 없이, 그게 최고다.

3. Salir de dudas : 확실히 하다 (의심에서 벗어나다).",
생각,dudar,v. 의심하다; 망설이다,"dudar de : ~을 의심하다

sin dudarlo : 주저 없이","1. Dudo que venga hoy.

그가 오늘 올지 의심스럽다.

2. No dudes en llamarme.

주저 말고 전화해.

3. Dudo de su honestidad.

나는 그의 정직함을 의심한다.","[현재]

dudo / dudas / duda / dudamos / dudáis / dudan


[현재분사] : dudando : [과거분사] : dudado


[과거]

dudé / dudaste / dudó / dudamos / dudasteis / dudaron


[가정법]

dudaría / dudarías / dudaría / dudaríamos / dudaríais / dudarían


[접속법]

dude / dudes / dude / dudemos / dudéis / duden


[미래]

dudaré / dudarás / dudará / dudaremos / dudaréis / dudarán"
생각,equivocar,v. 착각하게 하다; (재귀) 틀리다,"equivocarse de número : 전화를 잘못 걸다

estar equivocado : 틀렸다/잘못 생각하다","1. Me equivoqué de camino.

길을 잘못 들었다.

2. Creo que estás equivocado.

네가 틀린 것 같아.

3. Todos nos equivocamos alguna vez.

우리는 모두 언젠가 실수를 한다.","[현재]

equivoco / equivocas / equivoca / equivocamos / equivocáis / equivocan


[현재분사] : equivocando : [과거분사] : equivocado


[과거]

equivoqué / equivocaste / equivocó / equivocamos / equivocasteis / equivocaron


[가정법]

equivocaría / equivocarías / equivocaría / equivocaríamos / equivocaríais / equivocarían


[접속법]

equivoque / equivoques / equivoque / equivoquemos / equivoquéis / equivoquen


[미래]

equivocaré / equivocarás / equivocará / equivocaremos / equivocaréis / equivocarán"
생각,exagerar,v. 과장하다,"no exageres : 오버하지 마

exagerar la nota : 침소봉대하다","1. Siempre exageras todo.

너는 항상 모든 걸 과장해.

2. No es para tanto, no exageres.

별거 아니야, 과장하지 마.

3. Exageró sus síntomas para no ir.

그는 안 가려고 증상을 과장했다.","[현재]

exagero / exageras / exagera / exageramos / exageráis / exageran


[현재분사] : exagerando : [과거분사] : exagerado


[과거]

exageré / exageraste / exageró / exageramos / exagerasteis / exageraron


[가정법]

exageraría / exagerarías / exageraría / exageraríamos / exageraríais / exagerarían


[접속법]

exagere / exageres / exagere / exageremos / exageréis / exageren


[미래]

exageraré / exagerarás / exagerá / exageraremos / exageraréis / exagerarán"
생각,excusa,f. 변명; 핑계,"poner excusas : 핑계를 대다

pedir excusas : 사과하다","1. Es una mala excusa.

나쁜 핑계다.

2. Siempre tienes una excusa.

너는 항상 핑계가 있구나.

3. No busques excusas.

변명거리를 찾지 마라.",
생각,idea,f. 생각; 아이디어,"tener ni idea : 전혀 모르다

hacerse una idea : 감을 잡다","1. Tengo una idea genial.

좋은 생각이 있어.

2. No tengo ni idea de dónde está.

그게 어디 있는지 전혀 모르겠다.

3. Cambió de idea en el último momento.

그는 마지막 순간에 생각을 바꿨다.",
생각,imaginar,v. 상상하다,"imagínate : 상상해 봐

no me lo imagino : 상상이 안 가","1. Imagino que estarás cansado.

네가 피곤할 거라고 생각해(상상해).

2. Me imagino un mundo mejor.

나는 더 나은 세상을 상상한다.

3. No puedes imaginar lo difícil que fue.

그게 얼마나 힘들었는지 상상도 못 할 거야.","[현재]

imagino / imaginas / imagina / imaginamos / imagináis / imaginan


[현재분사] : imaginando : [과거분사] : imaginado


[과거]

imaginé / imaginaste / imaginó / imaginamos / imaginasteis / imaginaron


[가정법]

imaginaría / imaginarías / imaginaría / imaginaríamos / imaginaríais / imaginarían


[접속법]

imagine / imagines / imagine / imaginemos / imaginéis / imaginen


[미래]

imaginaré / imaginarás / imaginará / imaginaremos / imaginaréis / imaginarán"
생각,importante,a. 중요한,"lo importante es... : 중요한 것은...

hacerse el importante : 거드름 피우다","1. Es muy importante para mí.

나에게 매우 중요하다.

2. No es tan importante como crees.

네 생각만큼 중요하지 않아.

3. Tengo una cita importante.

중요한 약속이 있다.",
생각,importar,v. 중요하다; 수입하다,"no me importa : 난 상관없어

¿Te importa si...? : ~해도 될까? (꺼려지니?)","1. Me importa mucho tu opinión.

네 의견은 나에게 매우 중요하다.

2. No importa el precio.

가격은 중요하지 않다.

3. ¿Te importa abrir la ventana?

창문 좀 열어도 될까?","[현재]

importo / importas / importa / importamos / importáis / importan


[현재분사] : importando : [과거분사] : importado


[과거]

importé / importaste / importó / importamos / importasteis / importaron


[가정법]

importaría / importarías / importaría / importaríamos / importaríais / importarían


[접속법]

importe / importes / importe / importemos / importéis / importen


[미래]

importaré / importarás / importará / importaremos / importaréis / importarán"
생각,imposible,a. 불가능한,"misión imposible : 미션 임파서블

hacer imposible : 불가능하게 하다","1. Nada es imposible.

불가능한 것은 없다.

2. Es imposible saberlo.

그걸 아는 건 불가능하다.

3. Me haces la vida imposible.

너는 내 삶을 힘들게(불가능하게) 만든다.",
생각,injusto,a. 불공평한; 부당한,"ser injusto con : ~에게 불공평하다

sentirse injusto : 부당함을 느끼다","1. La vida a veces es injusta.

인생은 때로 불공평하다.

2. Fue un castigo injusto.

부당한 처벌이었다.

3. No seas injusto con él.

그에게 불공평하게 굴지 마라.",
생각,interesar,v. 흥미를 주다; 관심 있다,"estar interesado : 관심 있다

interesar a alguien : ~에게 흥미롭다","1. Me interesa la historia.

나는 역사에 관심이 있다 (역사가 나에게 흥미를 준다).

2. No le interesa el fútbol.

그는 축구에 관심이 없다.

3. ¿Te interesa ir al cine?

영화 보러 갈래? (관심 있니?)","[현재]

intereso / interesas / interesa / interesamos / interesáis / interesan


[현재분사] : interesando : [과거분사] : interesado


[과거]

interesé / interesaste / interesó / interesamos / interesasteis / interesaron


[가정법]

interesaría / interesarías / interesaría / interesaríamos / interesaríais / interesarían


[접속법]

interese / intereses / interese / interesemos / intereséis / interesen


[미래]

interesaré / interesarás / interesará / interesaremos / interesaréis / interesarán"
생각,justo,a. 공정한; 딱 맞는,"ser justo : 공정하다

justo a tiempo : 딱 제시간에","1. No es justo.

불공평해.

2. Es una decisión justa.

공정한 결정이다.

3. Llegaste justo cuando me iba.

내가 막 나가려던 참에 딱 네가 도착했어.",
생각,lógico,a. 논리적인; 당연한,"ser lógico : 논리적이다/당연하다

lo lógico es... : 당연한 것은...","1. Es la respuesta lógica.

논리적인 답변이다.

2. Es lógico que estés cansado.

네가 피곤한 건 당연하다.

3. No le veo sentido lógico.

논리적으로 말이 안 된다고 본다.",
생각,mentira,f. 거짓말,"decir una mentira : 거짓말하다

parece mentira : 믿어지지 않는다 / 거짓말 같다","1. Eso es una mentira.

그것은 거짓말이다.

2. Las mentiras tienen las patas cortas.

거짓말은 꼬리가 길면 잡힌다 (다리가 짧다).

3. Parece mentira que ya haya pasado un año.

벌써 1년이 지났다니 믿어지지 않는다.",
생각,motivo,m. 이유; 동기; 무늬,"con motivo de : ~를 계기로 / ~때문에

sin motivo aparente : 특별한 이유 없이","1. ¿Cuál es el motivo de tu visita?

방문 목적(이유)이 무엇입니까?

2. No hay motivo para enfadarse.

화낼 이유가 없다.

3. Me dio motivos para desconfiar.

그는 나에게 불신할 원인을 제공했다.",
생각,necesario,a. 필요한,"ser necesario : 필요하다

mal necesario : 필요악","1. Es necesario estudiar para aprobar.

합격하려면 공부가 필요하다.

2. Haz lo necesario.

필요한 일을 해라.

3. No es necesario que vengas.

너는 올 필요 없다.",
생각,necesitar,v. 필요하다,"necesitar ayuda : 도움이 필요하다

hacer lo necesario : 필요한 조치를 취하다","1. Necesito tu ayuda.

너의 도움이 필요해.

2. ¿Necesitas algo del supermercado?

슈퍼마켓에서 뭐 필요한 거 있니?

3. Necesitamos más tiempo para terminar el proyecto.

우리는 프로젝트를 끝내기 위해 시간이 더 필요하다.","[현재]

necesito / necesitas / necesita / necesitamos / necesitáis / necesitan


[현재분사] : necesitando : [과거분사] : necesitado


[과거]

necesité / necesitaste / necesitó / necesitamos / necesitasteis / necesitaron


[가정법]

necesitaría / necesitarías / necesitaría / necesitaríamos / necesitaríais / necesitarían


[접속법]

necesite / necesites / necesite / necesitemos / necesitéis / necesiten


[미래]

necesitaré / necesitarás / necesitará / necesitaremos / necesitaréis / necesitarán"
생각,negar,v. 부인하다; 거절하다,"negar con la cabeza : 고개를 저어 부정하다

negarse a : ~하기를 거부하다","1. Niego haber dicho eso.

나는 그렇게 말했다는 것을 부인한다.

2. Se negó a colaborar.

그는 협력하기를 거부했다.

3. No puedo negar que estoy triste.

내가 슬프다는 것을 부정할 수 없다.","[현재]

niego / niegas / niega / negamos / negáis / niegan


[현재분사] : negando : [과거분사] : negado


[과거]

negué / negaste / negó / negamos / negasteis / negaron


[가정법]

negaría / negarías / negaría / negaríamos / negaríais / negarían


[접속법]

niegue / niegues / niegue / neguemos / neguéis / nieguen


[미래]

negaré / negarás / negará / negaremos / negaréis / negarán"
생각,opinión,f. 의견; 견해,"en mi opinión : 내 의견으로는

cambiar de opinión : 마음을 바꾸다","1. ¿Cuál es tu opinión sobre esto?

이것에 대한 네 의견은 어때?

2. Respeto tu opinión.

네 의견을 존중해.

3. Tengo una buena opinión de él.

나는 그에 대해 좋게 생각한다.",
생각,parecer,v. 보이다; ~인 것 같다,"las apariencias engañan : 겉모습은 속임수다 (겉만 보고 판단 말라)

¿Qué te parece? : 어떻게 생각하니?","1. Pareces cansado.

너 피곤해 보인다.

2. Parece una persona interesante.

그는 흥미로운 사람인 것 같다.

3. No es tan duro como parece.

그것은 보이는 것만큼 힘들지 않다.","[현재]

parezco / pareces / parece / parecemos / parecéis / parecen


[현재분사] : pareciendo : [과거분사] : parecido


[과거]

parecí / pareciste / pareció / parecimos / parecisteis / parecieron


[가정법]

parecería / parecerías / parecería / pareceríamos / pareceríais / parecerían


[접속법]

parezca / parezcas / parezca / parezcamos / parezcáis / parezcan


[미래]

pareceré / parecerás / parecerá / pareceremos / pareceréis / parecerán"
생각,pensamiento,m. 생각; 사고,"libertad de pensamiento : 사상의 자유

leer el pensamiento : 생각을 읽다","1. Estás en mis pensamientos.

내 생각 속에 네가 있어 (보고 싶어).

2. El pensamiento positivo ayuda.

긍정적인 사고는 도움이 된다.

3. Se quedó perdido en sus pensamientos.

그는 생각에 잠겼다.",
생각,pensar,v. 생각하다,"pensar en : ~을 생각하다

ni pensarlo : 말도 안 돼 / 절대 안 돼","1. Pienso que tienes razón.

나는 네 말이 맞다고 생각한다.

2. ¿En qué estás pensando?

무슨 생각 하고 있어?

3. Antes de actuar, hay que pensar las consecuencias.

행동하기 전에 결과를 생각해야 한다.",
생각,persuadir,v. 설득하다 (convencer 유의어),"persuadir a alguien : ~를 설득하다

poder de persuasión : 설득력","1. Intentó persuadirme para ir.

그는 나에게 가자고 설득하려 했다.

2. Es difícil persuadir a un terco.

고집불통을 설득하기는 어렵다.

3. Se dejó persuadir por sus amigos.

그는 친구들에게 설득당했다.","[현재]

persuado / persuades / persuade / persuadimos / persuadís / persuaden


[현재분사] : persuadiendo : [과거분사] : persuadido


[과거]

persuadí / persuadiste / persuadió / persuadimos / persuadisteis / persuadieron


[가정법]

persuadiría / persuadirías / persuadiría / persuadiríamos / persuadiríais / persuadirían


[접속법]

persuada / persuadas / persuada / persuadamos / persuadáis / persuadan


[미래]

persuadiré / persuadirás / persuadirá / persuadiremos / persuadiréis / persuadirán"
생각,posible,a. 가능한,"hacer lo posible : 가능한 것을 하다 (최선을 다하다)

es posible que + subj : ~일 수도 있다","1. Es posible que llueva.

비가 올 수도 있다.

2. Haré todo lo posible.

가능한 모든 것을 하겠다.

3. No es posible entrar.

입장할 수 없다.",
생각,postura,f. 자세; 입장; 태도,"mantener una postura : 입장을 고수하다

mala postura : 나쁜 자세","1. ¿Cuál es tu postura en este tema?

이 주제에 대한 네 입장은 뭐니?

2. Mi postura es clara.

내 입장은 명확하다.

3. Adopta una postura cómoda.

편안한 자세를 취해라.",
생각,preferir,v. 선호하다; 더 좋아하다,"preferiría no hacerlo : 안 하는 게 좋겠어요

preferir A a B : B보다 A를 선호하다","1. Prefiero el té al café.

나는 커피보다 차를 선호한다.

2. ¿Qué prefieres hacer hoy?

오늘 뭐 하는 게 좋겠어?

3. Preferiría quedarme en casa.

차라리 집에 있는 게 낫겠어.","[현재]

prefiero / prefieres / prefiere / preferimos / preferís / prefieren


[현재분사] : prefiriendo : [과거분사] : preferido


[과거]

preferí / preferiste / prefirió / preferimos / preferisteis / prefirieron


[가정법]

preferiría / preferirías / preferiría / preferiríamos / preferiríais / preferirían


[접속법]

prefiera / prefieras / prefiera / prefiramos / prefiráis / prefieran


[미래]

preferiré / preferirás / preferirá / preferiremos / preferiréis / preferirán"
생각,preocupar,v. 걱정시키다; 걱정하다,"preocuparse por : ~에 대해 걱정하다

no te preocupes : 걱정 마","1. Me preocupa la situación.

상황이 걱정된다.

2. No te preocupes por mí.

내 걱정은 하지 마.

3. Le preocupa el futuro de sus hijos.

그는 자녀들의 미래를 걱정한다.","[현재]

preocupo / preocupas / preocupa / preocupamos / preocupáis / preocupan


[현재분사] : preocupando : [과거분사] : preocupado


[과거]

preocupé / preocupaste / preocupó / preocupamos / preocupasteis / preocuparon


[가정법]

preocuparía / preocuparías / preocuparía / preocuparíamos / preocuparíais / preocuparían


[접속법]

preocupe / preocupes / preocupe / preocupemos / preocupéis / preocupen


[미래]

preocuparé / preocuparás / preocupará / preocuparemos / preocuparéis / preocuparán"
생각,probable,a. 개연성 있는; 유력한,"es probable que + subj : ~일 가능성이 높다

muy probable : 매우 유력한","1. Es probable que llegue tarde.

그는 늦을 가능성이 높다.

2. Es la causa más probable.

가장 유력한 원인이다.

3. Es poco probable que ganemos.

우리가 이길 가능성은 낮다.",
생각,proponer,v. 제안하다; 제시하다,"proponer matrimonio : 청혼하다

proponerse una meta : 목표를 세우다","1. Propongo ir a la playa.

해변에 가자고 제안한다.

2. ¿Qué propones?

어떻게 할래? (뭘 제안해?)

3. Se propuso aprender español.

그는 스페인어를 배우기로 결심했다.","[현재]

propongo / propones / propone / proponemos / proponéis / proponen


[현재분사] : proponiendo : [과거분사] : propuesto


[과거]

propuse / propusiste / propuso / propusimos / propusisteis / propusieron


[가정법]

propondría / propondrías / propondría / propondríamos / propondríais / propondrían


[접속법]

proponga / propongas / proponga / propongamos / propongáis / propongan


[미래]

propondré / propondrás / propondrá / propondremos / propondréis / propondrán"
생각,punto de vista,m. 관점; 견해,"desde mi punto de vista : 내 관점에서는

cambiar el punto de vista : 관점을 바꾸다","1. Respeto tu punto de vista.

네 관점을 존중해.

2. Desde mi punto de vista, es un error.

내 관점에서는, 그것은 실수다.

3. Intenta verlo desde otro punto de vista.

다른 관점에서 보려고 노력해 봐.",
생각,quejarse,v. 불평하다; 투덜대다,"quejarse de : ~에 대해 불평하다

hoja de quejas : 불만 신고서","1. Siempre se queja de su trabajo.

그는 항상 일에 대해 불평한다.

2. No tengo de qué quejarme.

나는 불평할 게 없다.

3. Deja de quejarte y actúa.

불평 그만하고 행동해라.","[현재]

me quejo / te quejas / se queja / nos quejamos / os quejáis / se quejan


[현재분사] : quejándose : [과거분사] : quejado


[과거]

me quejé / te quejaste / se quejó / nos quejamos / os quejasteis / se quejaron


[가정법]

me quejaría / te quejarías / se quejaría / nos quejaríamos / os quejaríais / se quejarían


[접속법]

me queje / te quejes / se queje / nos quejemos / os quejéis / se quejen


[미래]

me quejaré / te quejarás / se quejará / nos quejaremos / os quejaréis / se quejarán"
생각,razón,f. 이성; 이유; 옳음,"tener razón : 말이 맞다/옳다

perder la razón : 미치다","1. Tienes toda la razón.

네 말이 전적으로 맞아.

2. Dame una razón para quedarme.

내가 남아야 할 이유를 하나 대봐.

3. No te falta razón.

네 말도 일리가 있어 (이유가 없지 않아).",
생각,recomendar,v. 추천하다; 권하다,"recomendar un libro : 책을 추천하다

muy recomendado : 강력 추천하는","1. Te recomiendo este restaurante.

이 식당을 추천해.

2. El médico me recomendó reposo.

의사는 나에게 휴식을 권했다.

3. ¿Me recomiendas ver esa película?

그 영화 보는 거 추천하니?","[현재]

recomiendo / recomiendas / recomienda / recomendamos / recomendáis / recomiendan


[현재분사] : recomendando : [과거분사] : recomendado


[과거]

recomendé / recomendaste / recomendó / recomendamos / recomendasteis / recomendaron


[가정법]

recomendaría / recomendarías / recomendaría / recomendaríamos / recomendaríais / recomendarían


[접속법]

recomiende / recomiendes / recomiende / recomendemos / recomendéis / recomienden


[미래]

recomendaré / recomendarás / recomendará / recomendaremos / recomendaréis / recomendarán"
생각,reconocer,v. 인정하다; 알아보다,"reconocer al hijo : 자녀를 인지하다

reconocimiento médico : 건강 검진","1. Reconozco que tienes razón.

네 말이 맞다는 걸 인정해.

2. No te reconocí con esas gafas.

그 안경 쓰니까 못 알아봤어.

3. Es importante reconocer los errores.

실수를 인정하는 것은 중요하다.","[현재]

reconozco / reconoces / reconoce / reconocemos / reconocéis / reconocen


[현재분사] : reconociendo : [과거분사] : reconocido


[과거]

reconocí / reconociste / reconoció / reconocimos / reconocisteis / reconocieron


[가정법]

reconocería / reconocerías / reconocería / reconoceríamos / reconoceríais / reconocerían


[접속법]

reconozca / reconozcas / reconozca / reconozcamos / reconozcáis / reconozcan


[미래]

reconoceré / reconocerás / reconocerá / reconoceremos / reconoceréis / reconocerán"
