챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
금융,crédito,m. 신용; 대출,"pedir un crédito : 대출을 신청하다

comprar a crédito : 외상으로 사다","1. No tiene crédito en el banco.

그는 은행 신용이 없다.

2. Pedimos un crédito para el coche.

우리는 차를 사려고 대출을 받았다.

3. Se le acabó el crédito del móvil.

폰 충전액(크레딧)이 다 떨어졌다.",
금융,deber,m. 의무; (pl.) 숙제,"cumplir con su deber : 의무를 다하다

hacer los deberes : 숙제를 하다","1. Es tu deber como ciudadano.

그것은 시민으로서 너의 의무다.

2. El niño hace sus deberes.

아이는 숙제를 한다.

3. Tenemos el deber de proteger a los débiles.

우리는 약자를 보호할 의무가 있다.",
금융,débito,m. 직불; 차변,"tarjeta de débito : 직불카드

cargar en el débito : 계좌에서 차감하다","1. Pagué con la de débito.

직불카드로 결제했다.

2. El débito se descuenta al momento.

직불은 즉시 차감된다.

3. Prefiero débito a crédito.

나는 신용보다 직불을 선호한다.",
금융,declaración,f. 신고; 선언,"declaración de la renta : 소득세 신고

hacer la declaración : 신고하다","1. La declaración de la renta me sale a devolver.

세금 신고 결과 환급받게 되었다.

2. Presentó la declaración fuera de plazo.

그는 기한을 넘겨 신고서를 제출했다.

3. Es una declaración jurada.

선서 진술서다.",
금융,deducción,f. 공제; 추론,"deducción fiscal : 세금 공제

hacer una deducción : 추론하다","1. Tienes derecho a una deducción.

너는 공제받을 권리가 있다.

2. Aplica la deducción por vivienda.

주택 공제를 적용해라.

3. Es una deducción lógica.

논리적인 추론이다.",
금융,depósito,m. 예금; 보증금; 창고,"depósito a plazo fijo : 정기 예금

hacer un depósito : 입금하다","1. Hice un depósito de mil euros.

1000유로를 예금했다.

2. Me devolvieron el depósito del alquiler.

월세 보증금을 돌려받았다.

3. El depósito tiene una rentabilidad baja.

그 예금은 수익률이 낮다.",
금융,deuda,f. 빚; 부채,"estar en deuda : 빚지고 있다

saldar la deuda : 빚을 청산하다","1. Tiene muchas deudas.

그는 빚이 많다.

2. La deuda pública ha crecido.

공공 부채가 증가했다.

3. Pagar las deudas es prioritario.

빚을 갚는 게 우선이다.",
금융,donación,f. 기부; 증여,"hacer una donación : 기부하다

donación de órganos : 장기 기증","1. Hizo una donación al hospital.

그는 병원에 기부했다.

2. Las donaciones son deducibles.

기부금은 공제 가능하다.

3. Vivimos de las donaciones.

우리는 기부금으로 살아간다.",
금융,efectivo,m. 현금,"pagar en efectivo : 현금으로 내다

cajero de efectivo : 현금 입출금기","1. ¿Tiene cambio de efectivo?

현금 잔돈 있나요?

2. Prefiero pagar en efectivo.

현금 결제를 선호한다.

3. Sacó efectivo para el fin de semana.

그는 주말을 위해 현금을 인출했다.",
금융,entidad,f. 기관; 단체,"entidad financiera : 금융 기관

entidad pública : 공공 기관","1. El banco es una entidad financiera.

은행은 금융 기관이다.

2. Debes notificar a la entidad.

기관에 통보해야 한다.

3. Busco una entidad que me dé un préstamo.

나에게 대출해 줄 기관을 찾고 있다.",
금융,especular,v. 투기하다; 추측하다,"especular en bolsa : 주식 투기를 하다

especulación inmobiliaria : 부동산 투기","1. Especulan con el precio del suelo.

그들은 땅값으로 투기를 한다.

2. No quiero especular sobre el futuro.

미래에 대해 추측하고 싶지 않다.

3. Ganó dinero especulando.

그는 투기로 돈을 벌었다.","[현재]

especulo / especulas / especula / especulamos / especuláis / especulan


[현재분사] : especulando : [과거분사] : especulado


[과거]

especulé / especulaste / especuló / especulamos / especulasteis / especularon


[가정법]

especularía / especularías / especularía / especularíamos / especularíais / especularían


[접속법]

especule / especules / especule / especulemos / especuléis / especulen


[미래]

especularé / especularás / especulará / especularemos / especularéis / especularán"
금융,fianza,f. 보증금; 보석금,"pagar la fianza : 보증금을 내다

libertad bajo fianza : 보석 석방","1. Tienes que dejar una fianza de dos meses.

두 달 치 보증금을 맡겨야 한다.

2. Le devolvieron la fianza al salir.

나갈 때 보증금을 돌려받았다.

3. El juez fijó una fianza alta.

판사는 높은 보석금을 책정했다.",
금융,financiero,a. 금융의; 재정의,"crisis financiera : 금융 위기

director financiero : 재무 이사 (CFO)","1. El sistema financiero es complejo.

금융 시스템은 복잡하다.

2. Necesitamos apoyo financiero.

우리는 재정적 지원이 필요하다.

3. Analizó los riesgos financieros del proyecto.

그는 프로젝트의 금융 리스크를 분석했다.",
금융,finiquito,m. 퇴직금 정산서; 결산,"firmar el finiquito : 퇴직 정산서에 서명하다

dar el finiquito : 해고하다/관계를 끊다","1. Me dieron el finiquito al despedirme.

해고할 때 나에게 정산서를 주었다.

2. No estoy de acuerdo con el finiquito.

나는 정산 금액에 동의하지 않는다.

3. Con el finiquito me iré de viaje.

퇴직 정산금으로 여행을 갈 것이다.",
금융,fondo,m. 펀드; 자금; 바닥,"fondo de inversión : 투자 펀드

tocar fondo : 바닥을 치다 (최악의 상태다)","1. Invertí en un fondo de inversión.

나는 투자 펀드에 투자했다.

2. No hay fondos suficientes.

자금이 충분하지 않다 (잔액 부족).

3. El FMI es el Fondo Monetario Internacional.

FMI는 국제통화기금이다.",
금융,hipoteca,f. 주택 담보 대출 (모기지),"pagar la hipoteca : 모기지를 갚다

pedir una hipoteca : 주택 대출을 신청하다","1. La hipoteca es a treinta años.

주택 대출은 30년 만기다.

2. No puedo pagar la hipoteca.

나는 대출금을 갚을 수 없다.

3. Firmamos la hipoteca ante notario.

우리는 공증인 앞에서 대출 계약을 맺었다.",
금융,indemnización,f. 배상금; 보상금,"indemnización por despido : 퇴직금/해고 수당

pagar una indemnización : 배상금을 지불하다","1. Recibió una indemnización por el accidente.

그는 사고 보상금을 받았다.

2. La indemnización fue millonaria.

배상금은 엄청났다.

3. Reclamó una indemnización a la compañía.

그는 회사에 배상금을 청구했다.",
금융,ingresar,v. 입원하다; 등록하다,"ser ingresado : 입원되다

ingresar en urgencias : 응급실로 입원하다","1. Mi abuelo ingresó ayer.

할아버지가 어제 입원하셨다.

2. Tuvo que ingresar por neumonía.

그는 폐렴으로 입원해야 했다.

3. Está ingresado en la planta cuarta.

그는 4층에 입원해 있다.","[현재]

ingreso / ingresas / ingresa / ingresamos / ingresáis / ingresan


[현재분사] : ingresando : [과거분사] : ingresado


[과거]

ingresé / ingresaste / ingresó / ingresamos / ingresasteis / ingresaron


[가정법]

ingresaría / ingresarías / ingresaría / ingresaríamos / ingresaríais / ingresarían


[접속법]

ingrese / ingreses / ingrese / ingresemos / ingreséis / ingresen


[미래]

ingresaré / ingresarás / ingresará / ingresaremos / ingresaréis / ingresarán"
금융,ingreso,m. 수입; 입금,"ingresos y gastos : 수입과 지출

fuente de ingresos : 수입원","1. Mis ingresos han bajado.

내 수입이 줄었다.

2. Hizo un ingreso en el banco.

그는 은행에 입금했다.

3. Declara todos tus ingresos.

모든 수입을 신고해라.",
금융,inversión,f. 투자,"fondo de inversión : 투자 펀드

retorno de la inversión : 투자 수익률","1. Es una buena inversión.

좋은 투자다.

2. La inversión extranjera aumentó.

외국인 투자가 증가했다.

3. Comprar una casa es una gran inversión.

집을 사는 것은 큰 투자다.",
금융,invertir,v. 투자하다; (시간을) 쏟다,"invertir en bolsa : 주식에 투자하다

invertir dinero : 돈을 투자하다","1. Quiero invertir mis ahorros.

내 저축을 투자하고 싶다.

2. Invertir en oro es seguro.

금에 투자하는 것은 안전하다.

3. Invirtió mucho tiempo en el proyecto.

그는 프로젝트에 많은 시간을 쏟았다.","[현재]

invierto / inviertes / invierte / invertimos / invertís / invierten


[현재분사] : invirtiendo : [과거분사] : invertido


[과거]

invertí / invertiste / invirtió / invertimos / invertisteis / invirtieron


[가정법]

invertiría / invertirías / invertiría / invertiríamos / invertiríais / invertirían


[접속법]

invierta / inviertas / invierta / invirtamos / invirtáis / inviertan


[미래]

invertiré / invertirás / invertirá / invertiremos / invertiréis / invertirán"
금융,moroso,m. 체납자; 채무 불이행자,"lista de morosos : 신용 불량자 명단

cliente moroso : 돈을 안 갚는 고객","1. El inquilino resultó ser un moroso.

세입자가 월세를 안 내는 사람으로 판명 났다.

2. El banco persigue a los morosos.

은행은 체납자들을 추적한다.

3. Le incluyeron en una lista de morosos.

그를 신용 불량자 명단에 올렸다.",
금융,neto,a. 순(Net); 세후,"salario neto : 세후 급여 (실수령액)

peso neto : 순중량","1. ¿Cuánto ganas en neto?

세후 얼마를 버니?

2. El beneficio neto fue alto.

순이익이 높았다.

3. Es el precio neto, sin impuestos.

세금 제외한 순가격이다.",
금융,pensión,f. 연금; 하숙집,"pensión de jubilación : 퇴직 연금

plan de pensiones : 연금 저축","1. Mi abuelo cobra la pensión.

할아버지는 연금을 받으신다.

2. La pensión es muy baja.

연금 액수가 매우 적다.

3. Ahorro para completar mi pensión.

나는 연금을 보완하기 위해 저축한다.",
금융,préstamo,m. 대출; 빌려줌,"pedir un préstamo : 대출받다

préstamo estudiantil : 학자금 대출","1. El banco me denegó el préstamo.

은행이 대출을 거절했다.

2. Tengo que devolver el préstamo.

대출금을 갚아야 한다.

3. Me hizo un préstamo personal.

그는 나에게 개인적으로 돈을 빌려주었다.",
금융,quiebra,f. 파산; 부도,"declararse en quiebra : 파산 신청하다

al borde de la quiebra : 파산 직전인","1. La empresa está en quiebra.

회사가 파산했다.

2. La quiebra del banco afectó a todos.

은행의 파산은 모두에게 영향을 미쳤다.

3. Evitaron la quiebra gracias al préstamo.

그들은 대출 덕분에 파산을 면했다.",
금융,retirar,v. 인출하다; 철수하다,"retirar dinero : 돈을 찾다

retirarse del mercado : 시장에서 철수하다","1. Quiero retirar cien euros.

100유로를 인출하고 싶습니다.

2. Retiró todos sus fondos.

그는 자금을 모두 인출했다.

3. La empresa retiró el producto.

회사는 제품을 회수했다.","[현재]

retiro / retiras / retira / retiramos / retiráis / retiran


[현재분사] : retirando : [과거분사] : retirado


[과거]

retiré / retiraste / retiró / retiramos / retirasteis / retiraron


[가정법]

retiraría / retirarías / retiraría / retiraríamos / retiraríais / retirarían


[접속법]

retire / retires / retire / retiremos / retiréis / retiren


[미래]

retiraré / retirarás / retirará / retiraremos / retiraréis / retirarán"
금융,saldo,m. 잔고; 떨이 상품,"saldo disponible : 사용 가능 잔액

estar de saldo : 세일 중이다","1. No tengo saldo en el móvil.

폰에 잔액이 없다 (선불폰).

2. ¿Cuál es mi saldo actual?

내 현재 잔고가 얼마인가요?

3. Compré estos zapatos de saldo.

나는 이 신발을 떨이로 샀다.",
금융,subvención,f. 보조금; 지원금,"pedir una subvención : 보조금을 신청하다

vivir de subvenciones : 보조금에 의존해 살다","1. El gobierno dio una subvención al cine.

정부는 영화 산업에 보조금을 주었다.

2. Recibimos una subvención europea.

우리는 유럽 연합 보조금을 받았다.

3. La subvención ayudó a la empresa.

보조금이 회사에 도움이 되었다.",
금융,sucursal,f. 지점 (은행/회사),"abrir una sucursal : 지점을 열다

sucursal bancaria : 은행 지점","1. La sucursal cierra a las dos.

지점은 2시에 닫는다.

2. Trabajo en una sucursal del centro.

나는 시내 지점에서 일한다.

3. Cerraron la sucursal de mi barrio.

내 동네의 지점이 문을 닫았다.",
금융,suelto,m. 잔돈; a. 풀린/헐거운,"dinero suelto : 잔돈

vender suelto : 낱개로 팔다","1. No tengo suelto, solo billetes.

잔돈이 없고 지폐만 있다.

2. Quédate con el suelto.

잔돈은 가지세요.

3. Lleva el pelo suelto.

그녀는 머리를 풀었다.",
금융,tarifa,f. 요금; 가격표,"tarifa plana : 정액제

tarifa reducida : 할인 요금","1. ¿Cuál es la tarifa de este servicio?

이 서비스 요금이 얼마인가요?

2. Tengo una tarifa plana de internet.

나는 인터넷 정액제를 쓴다.

3. Las tarifas suben cada año.

요금은 매년 오른다.",
금융,tarjeta,f. 카드; 명함,"tarjeta de crédito : 신용카드

tarjeta de embarque : 탑승권","1. He perdido mi tarjeta de crédito.

신용카드를 잃어버렸다.

2. Paga con tarjeta si no tienes efectivo.

현금이 없으면 카드로 결제해라.

3. Dame tu tarjeta para poder llamarte.

너에게 전화할 수 있게 명함 좀 줘.",
금융,tasa,f. 비율; 요금(세금),"tasa de interés : 금리/이자율

tasa de cambio : 환율","1. La tasa de desempleo bajó.

실업률이 내려갔다.

2. Pagué las tasas universitarias.

나는 대학 등록금을 냈다.

3. La tasa de natalidad es baja.

출산율이 낮다.",
금융,transferencia,f. 이체; 송금,"hacer una transferencia : 이체하다

transferencia internacional : 해외 송금","1. Te haré una transferencia mañana.

내일 이체해 줄게.

2. La transferencia tarda dos días.

이체는 이틀 걸린다.

3. Pagué mediante transferencia bancaria.

나는 계좌 이체로 지불했다.",
