챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
토론,dato,m. 데이터; 자료; 정보,"base de datos : 데이터베이스

dato curioso : 흥미로운 사실","1. Los datos confirman la teoría.

데이터가 이론을 확인해 준다.

2. Dame más datos sobre el caso.

그 사건에 대한 정보를 더 줘.

3. Faltan datos para decidir.

결정하기엔 자료가 부족하다.",
토론,debate,m. 토론; 논쟁,"debate acalorado : 격렬한 토론

abrir el debate : 토론을 시작하다","1. El debate fue televisado.

토론은 TV로 중계되었다.

2. Participó en el debate.

그는 토론에 참여했다.

3. Es un tema de debate nacional.

국가적 토론 주제다.",
토론,debatir,v. 토론하다; 논의하다,"debatir sobre : ~에 대해 토론하다

debatirse entre : ~사이에서 고민하다","1. Vamos a debatir este tema.

이 주제에 대해 토론하자.

2. Debatieron durante horas.

그들은 몇 시간 동안 토론했다.

3. Se debate entre la vida y la muerte.

그는 사경을 헤매고 있다.","[현재]

debato / debates / debate / debatimos / debatís / debaten


[현재분사] : debatiendo : [과거분사] : debatido


[과거]

debatí / debatiste / debatió / debatimos / debatisteis / debatieron


[가정법]

debatiría / debatirías / debatiría / debatiríamos / debatiríais / debatirían


[접속법]

debata / debatas / debata / debatamos / debatáis / debatan


[미래]

debatiré / debatirás / debatirá / debatiremos / debatiréis / debatirán"
토론,decir,v. 말하다; 이르다,"es decir : 즉 / 다시 말해서

por así decir : 말하자면","1. ¿Qué quieres decir?

무슨 말을 하고 싶은 거야? (무슨 뜻이야?)

2. Di la verdad.

진실을 말해.

3. Dicen que va a nevar.

눈이 올 거라고들 한다.","[현재]

digo / dices / dice / decimos / decís / dicen


[현재분사] : diciendo : [과거분사] : dicho


[과거]

dije / dijiste / dijo / dijimos / dijisteis / dijeron


[가정법]

diría / dirías / diría / diríamos / diríais / dirían


[접속법]

diga / digas / diga / digamos / digáis / digan


[미래]

diré / dirás / dirá / diremos / diréis / dirán"
토론,demostrar,v. 증명하다; 시연하다,"queda demostrado : 증명되었다

demostrar afecto : 애정을 보이다","1. Tienes que demostrar tu teoría.

너의 이론을 증명해야 한다.

2. Demostró ser un buen líder.

그는 좋은 리더임을 증명했다.

3. Sus actos demuestran su valor.

그의 행동이 그의 가치를 증명한다.","[현재]

demuestro / demuestras / demuestra / demostramos / demostráis / demuestran


[현재분사] : demostrando : [과거분사] : demostrado


[과거]

demostré / demostraste / demostró / demostramos / demostasteis / demostraron


[가정법]

demostraría / demostrarías / demostraría / demostraríamos / demostraríais / demostrarían


[접속법]

demuestre / demuestres / demuestre / demostremos / demostréis / demuestren


[미래]

demostraré / demostrarás / demostrará / demostraremos / demostraréis / demostrarán"
토론,desventaja,f. 단점; 불리함,estar en desventaja : 불리하다,"1. La principal desventaja es el ruido.

주요 단점은 소음이다.

2. Tiene más ventajas que desventajas.

단점보다 장점이 많다.

3. Juegan en desventaja numérica.

그들은 수적 열세 속에서 경기한다.",
토론,efecto,m. 효과; 영향,"efecto secundario : 부작용

en efecto : 과연/실제로","1. La medicina hizo efecto.

약효가 들었다.

2. Tiene un efecto negativo.

부정적인 영향이 있다.

3. Causa y efecto están relacionados.

원인과 결과는 연관되어 있다.",
토론,ejemplo,m. 예시; 본보기,"por ejemplo : 예를 들어

dar ejemplo : 모범을 보이다","1. Ponme un ejemplo.

예를 들어줘.

2. Es un mal ejemplo para los niños.

아이들에게 나쁜 본보기다.

3. Sigue el ejemplo de tu hermano.

형을 본받아라.",
토론,evidencia,f. 증거; 명백함 (주로 과학적/확실한),"poner en evidencia : 망신 주다/폭로하다

evidencia científica : 과학적 증거","1. La evidencia es clara.

증거는 명백하다.

2. No puedes negar la evidencia.

명백한 사실을 부인할 수 없다.

3. Buscan evidencias del crimen.

그들은 범죄의 증거를 찾고 있다.",
토론,explicar,v. 설명하다,"explicarse como un libro abierto : 알기 쉽게 설명하다

dar explicaciones : 해명하다","1. Explícame por qué lo hiciste.

왜 그랬는지 설명해 봐.

2. No sé cómo explicarlo.

어떻게 설명해야 할지 모르겠다.

3. El profesor explicó la lección.

선생님이 수업 내용을 설명했다.","[현재]

explico / explicas / explica / explicamos / explicáis / explican


[현재분사] : explicando : [과거분사] : explicado


[과거]

expliqué / explicaste / explicó / explicamos / explicasteis / explicaron


[가정법]

explicaría / explicarías / explicaría / explicaríamos / explicaríais / explicarían


[접속법]

explique / expliques / explique / expliquemos / expliquéis / expliquen


[미래]

explicaré / explicarás / explicará / explicaremos / explicaréis / explicarán"
토론,favor,m. 호의; 부탁; 찬성,"a favor de : ~에 찬성하여

hazme un favor : 부탁 좀 들어줘","1. Estoy a favor de la propuesta.

나는 제안에 찬성한다.

2. ¿Quién está a favor?

찬성하시는 분?

3. El viento sopla a nuestro favor.

바람이 우리 편으로(순풍으로) 분다.",
토론,hablar,v. 말하다; 이야기하다,"hablar por los codos : 쉴 새 없이 떠들다

hablar en plata : 솔직하게 말하다","1. Tenemos que hablar.

우리 얘기 좀 해.

2. Habla más alto, no te oigo.

더 크게 말해, 안 들려.

3. Deja hablar a los demás.

남들도 말하게 해줘.","[현재]

hablo / hablas / habla / hablamos / habláis / hablan


[현재분사] : hablando : [과거분사] : hablado


[과거]

hablé / hablaste / habló / hablamos / hablasteis / hablaron


[가정법]

hablaría / hablarías / hablaría / hablaríamos / hablaríais / hablarían


[접속법]

hable / hables / hable / hablemos / habléis / hablen


[미래]

hablaré / hablarás / hablará / hablaremos / hablaréis / hablarán"
토론,interrumpir,v. 중단하다; 방해하다; 끼어들다,"no interrumpas : 끼어들지 마

interrumpir el embarazo : 임신 중절하다","1. Perdona que te interrumpa.

방해해서(끼어들어서) 미안해.

2. No me interrumpas cuando hablo.

내가 말할 때 끊지 마.

3. La lluvia interrumpió el juego.

비가 경기를 중단시켰다.","[현재]

interrumpo / interrumpes / interrumpe / interrumpimos / interrumpís / interrumpen


[현재분사] : interrumpiendo : [과거분사] : interrumpido


[과거]

interrumpí / interrumpiste / interrumpió / interrumpimos / interrumpisteis / interrumpieron


[가정법]

interrumpiría / interrumpirías / interrumpiría / interrumpiríamos / interrumpiríais / interrumpirían


[접속법]

interrumpa / interrumpas / interrumpa / interrumpamos / interrumpáis / interrumpan


[미래]

interrumpiré / interrumpirás / interrumpirá / interrumpiremos / interrumpiréis / interrumpirán"
토론,intervenir,v. 개입하다; 발언하다,"intervenir en : ~에 개입하다/끼어들다

intervención quirúrgica : 수술","1. El moderador tuvo que intervenir.

중재자가 개입해야 했다.

2. Quiero intervenir para aclarar algo.

무언가를 해명하기 위해 발언하고 싶다.

3. La policía intervino en la pelea.

경찰이 싸움에 개입했다.","[현재]

intervengo / intervienes / interviene / intervenimos / intervenís / intervienen


[현재분사] : interviniendo : [과거분사] : intervenido


[과거]

intervine / interviniste / intervino / intervinimos / intervinisteis / intervinieron


[가정법]

intervendría / intervendrías / intervendría / intervendríamos / intervendríais / intervendrían


[접속법]

intervenga / intervengas / intervenga / intervengamos / intervengáis / intervengan


[미래]

intervendré / intervendrás / intervendrá / intervendremos / intervendréis / intervendrán"
토론,introducción,f. 도입; 서론; 소개,"carta de introducción : 소개장

a modo de introducción : 서론으로","1. La introducción fue muy larga.

서론이 너무 길었다.

2. Salté la introducción del libro.

나는 책의 서문을 건너뛰었다.

3. Hizo una breve introducción.

그는 짧은 도입부를 말했다.",
토론,mayoría,f. 대다수; 과반수,"inmensa mayoría : 압도적 다수

mayoría absoluta : 절대 과반수","1. La mayoría votó que sí.

대다수가 찬성 투표했다.

2. La mayoría de la gente piensa así.

대부분의 사람이 그렇게 생각한다.

3. Ganaron por mayoría.

그들은 과반수로 이겼다.",
토론,medida,f. 조치; 치수; 척도,"tomar medidas : 조치를 취하다

a medida : 맞춤형으로","1. El gobierno tomó medidas drásticas.

정부는 극단적인 조치를 취했다.

2. Es una medida de seguridad.

안전 조치다.

3. La medida es de dos metros.

치수는 2미터다.",
토론,mencionar,v. 언급하다,"hacer mención : 언급하다

ni mencionarlo : 언급조차 마라","1. No mencionó tu nombre.

그는 네 이름을 언급하지 않았다.

2. Merece la pena mencionar esto.

이것은 언급할 가치가 있다.

3. Olvidé mencionar un detalle.

세부 사항 하나 말하는 걸 잊었다.","[현재]

menciono / mencionas / menciona / mencionamos / mencionáis / mencionan


[현재분사] : mencionando : [과거분사] : mencionado


[과거]

mencioné / mencionaste / mencionó / mencionamos / mencionasteis / mencionaron


[가정법]

mencionaría / mencionarías / mencionaría / mencionaríamos / mencionaríais / mencionarían


[접속법]

mencione / menciones / mencione / mencionemos / mencionéis / mencionen


[미래]

mencionaré / mencionarás / mencionará / mencionaremos / mencionaréis / mencionarán"
토론,minoría,f. 소수,"inmensa minoría : 극소수

ser minoría : 소수다","1. Son una minoría en el parlamento.

그들은 의회에서 소수다.

2. Hay que respetar a las minorías.

소수자를 존중해야 한다.

3. La minoría votó en contra.

소수가 반대 투표했다.",
토론,polémica,f. 논란; 논쟁,"crear polémica : 논란을 일으키다

estar envuelto en polémica : 논란에 휩싸이다","1. Sus declaraciones causaron polémica.

그의 발언은 논란을 일으켰다.

2. No quiero entrar en polémica.

논쟁에 휘말리고 싶지 않다.

3. Es un libro que genera polémica.

논란을 낳는 책이다.",
토론,pro,m. 장점; 찬성,"los pros y los contras : 장단점/찬반양론

en pro de : ~을 위하여/지지하여","1. Analicemos los pros y los contras.

장단점을 분석해 보자.

2. Habló en pro de la reforma.

그는 개혁을 지지하여 발언했다.

3. Es un jugador pro (profesional).

그는 프로 선수다.",
토론,propuesta,f. 제안; 건의,"hacer una propuesta : 제안하다

aceptar la propuesta : 제안을 받아들이다","1. Tu propuesta es interesante.

네 제안은 흥미롭다.

2. Rechazaron mi propuesta.

그들은 내 제안을 거절했다.

3. Estamos abiertos a propuestas.

우리는 제안에 열려 있다.",
토론,resumir,v. 요약하다,"resumir en pocas palabras : 몇 마디로 요약하다

para resumir : 요약하자면","1. ¿Puedes resumir la reunión?

회의 내용을 요약해 줄 수 있니?

2. Resumió la historia en dos frases.

그는 이야기를 두 문장으로 요약했다.

3. Es difícil resumir todo lo que pasó.

일어난 모든 일을 요약하기는 어렵다.","[현재]

resumo / resumes / resume / resumimos / resumís / resumen


[현재분사] : resumiendo : [과거분사] : resumido


[과거]

resumí / resumiste / resumió / resumimos / resumisteis / resumieron


[가정법]

resumiría / resumirías / resumiría / resumiríamos / resumiríais / resumirían


[접속법]

resuma / resumas / resuma / resumamos / resumáis / resuman


[미래]

resumiré / resumirás / resumirá / resumiremos / resumiréis / resumirán"
토론,solución,f. 해결책; 해답,"dar solución : 해결하다

solución pacífica : 평화적 해결","1. No encuentro la solución.

해결책을 못 찾겠다.

2. Todo problema tiene solución.

모든 문제에는 해결책이 있다.

3. Es una solución temporal.

임시방편이다.",
토론,subjetivo,a. 주관적인,"opinión subjetiva : 주관적 의견

ser subjetivo : 주관적이다","1. El arte es subjetivo.

예술은 주관적이다.

2. Es una valoración muy subjetiva.

매우 주관적인 평가다.

3. Trata de no ser tan subjetivo.

너무 주관적으로 굴지 않도록 해라.",
토론,ventaja,f. 장점; 이점; 우위,"tener ventaja : 유리하다

ventajas e inconvenientes : 장단점","1. ¿Cuáles son las ventajas?

장점이 뭔가요?

2. Juegan con ventaja de campo.

그들은 홈그라운드의 이점을 가지고 경기한다.

3. La ventaja es que es barato.

장점은 싸다는 것이다.",
