챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
관계,discutir,v. 말다툼하다; 논하다,"discutir por tonterías : 사소한 걸로 다투다

discutir sobre política : 정치를 논하다","1. Siempre discuten por dinero.

그들은 항상 돈 문제로 다툰다.

2. No quiero discutir contigo.

너랑 말다툼하고 싶지 않아.

3. Discutieron acaloradamente.

그들은 격렬하게 논쟁했다.","[현재]

discuto / discutes / discute / discutimos / discutís / discuten


[현재분사] : discutiendo : [과거분사] : discutido


[과거]

discutí / discutiste / discutió / discutimos / discutisteis / discutieron


[가정법]

discutiría / discutirías / discutiría / discutiríamos / discutiríais / discutirían


[접속법]

discuta / discutas / discuta / discutamos / discutáis / discutan


[미래]

discutiré / discutirás / discutirá / discutiremos / discutiréis / discutirán"
관계,engañar,v. 속이다; 바람피우다,"las apariencias engañan : 겉모습은 속임수다

engañar a la pareja : 바람피우다","1. Me engañaron con el precio.

그들이 가격으로 나를 속였다.

2. Nunca engañaría a mi mujer.

나는 절대 아내를 두고 바람피우지 않을 것이다.

3. Se siente engañado y traicionado.

그는 속았고 배신당했다고 느낀다.","[현재]

engaño / engañas / engaña / engañamos / engañáis / engañan


[현재분사] : engañando : [과거분사] : engañado


[과거]

engañé / engañaste / engañó / engañamos / engañasteis / engañaron


[가정법]

engañaría / engañarías / engañaría / engañaríamos / engañaríais / engañarían


[접속법]

engañe / engañes / engañe / engañemos / engañéis / engañen


[미래]

engañaré / engañarás / engañará / engañaremos / engañaréis / engañarán"
관계,invitado,m. 손님; 초대받은 사람,"lista de invitados : 초대 명단

habitación de invitados : 손님 방","1. Hay cincuenta invitados en la fiesta.

파티에 50명의 손님이 있다.

2. Eres nuestro invitado de honor.

너는 우리의 귀빈이다.

3. Los invitados trajeron regalos.

손님들이 선물을 가져왔다.",
관계,llevarse,v. 지내다; 사이가 ~하다,"llevarse bien/mal con : ~와 사이가 좋다/나쁘다

llevarse como el perro y el gato : 견원지간이다 (매일 싸우다)","1. Me llevo muy bien con mi hermana.

나는 언니와 사이가 아주 좋다.

2. No se llevan bien desde hace años.

그들은 몇 년 전부터 사이가 좋지 않다.

3. ¿Qué tal te llevas con tu jefe?

너 상사하고는 사이가 어떠니?","[현재]

me llevo / te llevas / se lleva / nos llevamos / os lleváis / se llevan


[현재분사] : llevándose : [과거분사] : llevado


[과거]

me llevé / te llevaste / se llevó / nos llevamos / os llevasteis / se llevaron


[가정법]

me llevaría / te llevarías / se llevaría / nos llevaríamos / os llevaríais / se llevarían


[접속법]

me lleve / te lleves / se lleve / nos llevemos / os llevéis / se lleven


[미래]

me llevaré / te llevarás / se llevará / nos llevaremos / os llevaréis / se llevarán"
관계,mentir,v. 거짓말하다,"mentir descaradamente : 뻔뻔하게 거짓말하다

¡Mientes! : 거짓말이야!","1. No me mientas.

나한테 거짓말하지 마.

2. Se pilla antes a un mentiroso que a un cojo.

거짓말쟁이는 금방 들통난다.

3. Mintió para proteger a su amigo.

그는 친구를 보호하기 위해 거짓말을 했다.","[현재]

miento / mientes / miente / mentimos / mentís / mienten


[현재분사] : mintiendo : [과거분사] : mentido


[과거]

mentí / mentiste / mintió / mentimos / mentisteis / mintieron


[가정법]

mentiría / mentirías / mentiría / mentiríamos / mentiríais / mentirían


[접속법]

mienta / mientas / mienta / mintamos / mintáis / mientan


[미래]

mentiré / mentirás / mentirá / mentiremos / mentiréis / mentirán"
관계,pelearse,v. 싸우다,"pelearse con : ~와 싸우다

pelearse como el perro y el gato : 앙숙이다","1. Los niños se pelearon en el parque.

아이들이 공원에서 싸웠다.

2. Se peleó con su jefe y renunció.

그는 상사와 싸우고 사직했다.

3. No os peleéis, sed amigos.

싸우지 말고 친구가 되어라.","[현재]

me peleo / te peleas / se pelea / nos peleamos / os peleáis / se pelean


[현재분사] : peleándose : [과거분사] : peleado


[과거]

me peleé / te peleaste / se peleó / nos peleamos / os peleasteis / se pelearon


[가정법]

me pelearía / te pelearías / se pelearía / nos pelearíamos / os pelearíais / se pelearían


[접속법]

me pelee / te pelees / se pelee / nos peleemos / os peleéis / se peleen


[미래]

me pelearé / te pelearás / se peleará / nos pelearemos / os pelearéis / se pelearán"
관계,perdonar,v. 용서하다,"pedir perdón : 용서를 빌다

perdonar y olvidar : 용서하고 잊다","1. Perdóname, me he equivocado.

용서해 줘, 내가 실수했어.

2. Le perdonó su infidelidad.

그녀는 그의 부정행위를 용서했다.

3. Dios perdona, pero el tiempo no.

신은 용서하지만, 시간은 용서하지 않는다.","[현재]

perdono / perdonas / perdona / perdonamos / perdonáis / perdonan


[현재분사] : perdonando : [과거분사] : perdonado


[과거]

perdoné / perdonaste / perdonó / perdonamos / perdonasteis / perdonaron


[가정법]

perdonaría / perdonarías / perdonaría / perdonaríamos / perdonaríais / perdonarían


[접속법]

perdone / perdones / perdone / perdonemos / perdonéis / perdonen


[미래]

perdonaré / perdonarás / perdonará / perdonaremos / perdonaréis / perdonarán"
관계,relación,f. 관계,"tener una relación : 관계를 맺다/사귀다

relación a distancia : 장거리 연애","1. Tenemos una buena relación.

우리는 좋은 관계를 유지하고 있다.

2. Terminó su relación ayer.

그는 어제 관계를 끝냈다.

3. La relación entre calidad y precio es buena.

가성비(품질과 가격의 관계)가 좋다.",
관계,respetar,v. 존중하다; 존경하다,"respetar las normas : 규칙을 지키다

hacerse respetar : 남에게 존중받다","1. Debes respetar a tus mayores.

어른들을 공경해야 한다.

2. Respeto tu opinión, aunque no la comparto.

동의하지는 않지만 네 의견을 존중해.

3. Es importante respetar el medio ambiente.

환경을 존중(보호)하는 것은 중요하다.","[현재]

respeto / respetas / respeta / respetamos / respetáis / respetan


[현재분사] : respetando : [과거분사] : respetado


[과거]

respeté / respetaste / respetó / respetamos / respetasteis / respetaron


[가정법]

respetaría / respetarías / respetaría / respetaríamos / respetaríais / respetarían


[접속법]

respete / respetes / respete / respetemos / respetéis / respeten


[미래]

respetaré / respetarás / respetará / respetaremos / respetaréis / respetarán"
관계,respeto,m. 존중; 경의,"faltar al respeto : 무례하게 굴다

con todo el respeto : 외람된 말씀이지만","1. Trátalo con respeto.

그를 존중하며 대해라.

2. Se ha ganado mi respeto.

그는 나의 존경을 얻었다.

3. El respeto es la base de la relación.

존중은 관계의 기초다.",
관계,romper,v. 헤어지다; 깨다,"romper con alguien : ~와 헤어지다

romper el corazón : 마음을 아프게 하다","1. Han roto después de cinco años.

그들은 5년 만에 헤어졌다.

2. Ella rompió con él por teléfono.

그녀는 전화로 그에게 이별을 통보했다.

3. Romper una relación es doloroso.

관계를 깨는 것은 고통스럽다.","[현재]

rompo / rompes / rompe / rompemos / rompéis / rompen


[현재분사] : rompiendo : [과거분사] : roto


[과거]

rompí / rompiste / rompió / rompimos / rompisteis / rompieron


[가정법]

rompería / romperías / rompería / romperíamos / romperíais / romperían


[접속법]

rompa / rompas / rompa / rompamos / rompáis / rompan


[미래]

romperé / romperás / romperá / romperemos / romperéis / romperán"
관계,salir,v. 사귀다; 나가다,"salir con alguien : ~와 사귀다

salir de marcha : 놀러 나가다","1. Estoy saliendo con alguien.

나 누군가와 만나고(사귀고) 있어.

2. Llevan saliendo tres meses.

그들은 사귄 지 3개월 되었다.

3. ¿Quieres salir a cenar?

저녁 먹으러 나갈래?","[현재]

salgo / sales / sale / salimos / salís / salen


[현재분사] : saliendo : [과거분사] : salido


[과거]

salí / saliste / salió / salimos / salisteis / salieron


[가정법]

saldría / saldrías / saldría / saldríamos / saldríais / saldrían


[접속법]

salga / salgas / salga / salgamos / salgáis / salgan


[미래]

saldré / saldrás / saldrá / saldremos / saldréis / saldrán"
관계,separarse,v. 별거하다; 헤어지다,"separarse de : ~와 헤어지다

no separarse nunca : 절대 떨어지지 않다","1. Decidieron separarse un tiempo.

그들은 당분간 별거하기로 결정했다.

2. Se separó de su grupo de amigos.

그는 친구 무리와 떨어졌다.

3. No te separes de mí en la multitud.

군중 속에서 나랑 떨어지지 마.","[현재]

me separo / te separas / se separa / nos separamos / os separáis / se separan


[현재분사] : separándose : [과거분사] : separado


[과거]

me separé / te separaste / se separó / nos separamos / os separasteis / se separaron


[가정법]

me separaría / te separarías / se separaría / nos separaríamos / os separaríais / se separarían


[접속법]

me separe / te separes / se separe / nos separemos / os separéis / se separen


[미래]

me separaré / te separarás / se separará / nos separaremos / os separaréis / se separarán"
관계,vecino,m. 이웃; 주민,"vecino de al lado : 옆집 사람

Asociación de Vecinos : 주민 자치회","1. Mis vecinos son muy amables.

내 이웃들은 매우 친절하다.

2. El vecino de arriba hace mucho ruido.

윗집 이웃이 소음을 많이 낸다.

3. Conozco a ese vecino desde que éramos niños.

나는 저 이웃을 우리가 어릴 때부터 알고 지냈다.",
관계,visita,f. 방문; 손님,"ir de visita : 방문하다

hora de visita : 면회 시간","1. Tenemos visita en casa.

집에 손님이 왔다.

2. La visita al museo fue interesante.

박물관 방문은 흥미로웠다.

3. Gracias por tu visita.

방문해 줘서 고마워.",
관계*,coexistencia,f. 공존,coexistencia pacífica : 평화 공존,"1. La coexistencia es posible.

공존은 가능하다.

2. Buscamos una coexistencia pacífica.

평화로운 공존을 추구한다.

3. La coexistencia mejora la convivencia.

공존이 공동체 생활을 개선한다.",
관계*,vínculo,"m. 유대, 연결",vínculo afectivo : 정서적 유대,"1. Tienen un vínculo fuerte.

그들은 강한 유대가 있다.

2. El vínculo se rompió.

유대가 끊어졌다.

3. El vínculo familiar es importante.

가족 유대가 중요하다.",
관계*,apoyo,"m. 지지, 지원",apoyo mutuo : 상호 지원,"1. Necesito apoyo.

나는 지원이 필요하다.

2. El apoyo fue fundamental.

지원이 결정적이었다.

3. Se dieron apoyo mutuo.

서로 지원했다.",
관계*,cercanía,"f. 친밀함, 가까움",cercanía emocional : 감정적 친밀함,"1. La cercanía ayuda a confiar.

친밀함은 신뢰를 돕는다.

2. Hay mucha cercanía entre ellos.

그들 사이에 친밀함이 크다.

3. Buscan cercanía.

친밀함을 찾는다.",
관계*,distancia,"f. 거리, 소원함",guardar distancia : 거리를 두다,"1. Mantienen distancia.

거리를 유지한다.

2. La distancia creció.

거리가 멀어졌다.

3. Necesitamos algo de distancia.

약간의 거리가 필요하다.",
관계*,reconciliación,f. 화해,reconciliación familiar : 가족 화해,"1. La reconciliación fue sincera.

화해가 진심이었다.

2. Buscan la reconciliación.

그들은 화해를 원한다.

3. La reconciliación lleva tiempo.

화해에는 시간이 걸린다.",
관계*,disputa,"f. 다툼, 분쟁",disputa entre amigos : 친구 간 다툼,"1. Tuvieron una disputa.

그들은 다툼이 있었다.

2. La disputa terminó.

다툼이 끝났다.

3. Evitaron la disputa.

다툼을 피했다.",
관계*,compañerismo,m. 동료애,espíritu de compañerismo : 동료애,"1. Hay buen compañerismo.

동료애가 좋다.

2. El compañerismo mejora el ambiente.

동료애가 분위기를 좋게 한다.

3. Fomentan el compañerismo.

동료애를 장려한다.",
관계*,enemistad,"f. 적대감, 원한",enemistad histórica : 역사적 적대,"1. Existe enemistad entre ellos.

그들 사이에 적대가 있다.

2. La enemistad no ayuda.

적대감은 도움이 안 된다.

3. Superaron la enemistad.

적대감을 극복했다.",
관계*,afecto,m. 애정,mostrar afecto : 애정을 보이다,"1. Mostró afecto por su familia.

가족에게 애정을 보였다.

2. El afecto es recíproco.

애정이 상호적이다.

3. Falta afecto en la relación.

관계에 애정이 부족하다.",
관계*,relación a distancia,f. 원거리 연애,mantener una relación a distancia : 원거리 연애를 유지하다,"1. Mantienen una relación a distancia.

원거리 연애를 유지한다.

2. La relación a distancia es difícil.

원거리 연애는 어렵다.

3. La relación a distancia funciona.

원거리 연애가 잘 된다.",
관계*,relación cercana,f. 가까운 관계,tener una relación cercana : 가까운 관계를 가지다,"1. Tienen una relación cercana.

가까운 관계다.

2. Busco una relación cercana.

가까운 관계를 원한다.

3. La relación cercana ayuda.

가까운 관계가 도움이 된다.",
관계*,relación familiar,f. 가족 관계,relación familiar fuerte : 강한 가족 관계,"1. Su relación familiar es buena.

그의 가족 관계는 좋다.

2. La relación familiar se fortaleció.

가족 관계가 강화됐다.

3. Cuidan la relación familiar.

가족 관계를 돌본다.",
관계*,pareja estable,f. 안정된 커플,tener pareja estable : 안정된 연인이 있다,"1. Tiene pareja estable.

안정된 연인이 있다.

2. Buscan una pareja estable.

안정된 연인을 찾는다.

3. La pareja estable se comprometió.

안정된 커플이 약혼했다.",
관계*,romper una relación,v. 관계를 끝내다,romper una relación difícil : 힘든 관계를 끝내다,"1. Rompió una relación larga.

오랜 관계를 끝냈다.

2. Es difícil romper una relación.

관계를 끝내는 건 어렵다.

3. Quiere romper la relación.

관계를 끝내고 싶어한다.",
관계*,hacer las paces,v. 화해하다,hacer las paces con alguien : ~와 화해하다,"1. Hicieron las paces.

화해했다.

2. Quieren hacer las paces.

화해하고 싶어한다.

3. Harán las paces mañana.

내일 화해할 것이다.",
관계*,aprecio,"m. 존중, 애정",sentir aprecio : 애정을 느끼다,"1. Siento aprecio por él.

그를 존중한다.

2. Mostró aprecio.

존중을 보였다.

3. El aprecio es mutuo.

존중이 상호적이다.",
관계*,respeto mutuo,m. 상호 존중,basado en respeto mutuo : 상호 존중에 기반한,"1. La relación se basa en respeto mutuo.

관계가 상호 존중에 기반한다.

2. El respeto mutuo es esencial.

상호 존중이 필수다.

3. Buscan respeto mutuo.

상호 존중을 찾는다.",
관계*,sinceridad,"f. 진심, 성실함",hablar con sinceridad : 진심으로 말하다,"1. Habló con sinceridad.

진심으로 말했다.

2. La sinceridad es importante.

진심이 중요하다.

3. Falta sinceridad.

진심이 부족하다.",
관계*,complicidad,f. 공모; 친밀감,complicidad en la pareja : 커플 사이의 친밀감,"1. Hay mucha complicidad.

친밀감이 크다.

2. La complicidad creció.

친밀감이 커졌다.

3. Buscan complicidad.

친밀감을 찾는다.",
