챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
규칙,denegar,v. 거부하다; 기각하다,"denegar el permiso : 허가를 거부하다

denegar la entrada : 입장을 거부하다","1. Me denegaron el visado.

비자가 거부되었다.

2. El juez denegó la petición.

판사는 청원을 기각했다.

3. Denegaron el acceso a la prensa.

그들은 언론의 접근을 거부했다.","[현재]

deniego / deniegas / deniega / denegamos / denegáis / deniegan


[현재분사] : denegando : [과거분사] : denegado


[과거]

denegué / denegaste / denegó / denegamos / denegasteis / denegaron


[가정법]

denegaría / denegarías / denegaría / denegaríamos / denegaríais / denegarían


[접속법]

deniegue / deniegues / deniegue / deneguemos / deneguéis / denieguen


[미래]

denegaré / denegarás / denegará / denegaremos / denegaréis / denegarán"
규칙,directriz,f. 지침; 가이드라인,"marcar las directrices : 지침을 정하다

seguir las directrices : 지침을 따르다","1. Seguimos las directrices europeas.

우리는 유럽 지침을 따른다.

2. Dio nuevas directrices al equipo.

그는 팀에 새로운 지침을 주었다.

3. La directriz es clara.

지침은 명확하다.",
규칙,estatuto,m. 정관; 법규; 자치 헌장,"estatuto de los trabajadores : 근로기준법

estatuto de autonomía : 자치 헌장","1. Revisamos los estatutos del club.

우리는 클럽 정관을 검토했다.

2. El estatuto regula los derechos.

법규는 권리를 규정한다.

3. Se rigen por sus propios estatutos.

그들은 자체 규정에 따른다.",
규칙,estricto,a. 엄격한; 철저한,"dieta estricta : 엄격한 식단

en sentido estricto : 엄밀한 의미에서","1. Mis padres son muy estrictos.

우리 부모님은 매우 엄격하시다.

2. Sigue una dieta estricta.

그는 엄격한 식단을 따른다.

3. Las normas son estrictas aquí.

여기는 규칙이 엄격하다.",
규칙,excepción,f. 예외,"hacer una excepción : 예외를 두다

a excepción de : ~을 제외하고","1. No hay regla sin excepción.

예외 없는 규칙은 없다.

2. Haré una excepción contigo.

너에게는 예외를 두겠다.

3. Todos fueron, a excepción de Juan.

후안을 제외하고 모두 갔다.",
규칙,eximir,v. 면제하다,"eximir de culpa : 죄를 면하다

eximir de impuestos : 세금을 면제하다","1. Le eximieron del servicio militar.

그는 병역을 면제받았다.

2. El certificado te exime de pagar.

그 증명서는 지불을 면제해 준다.

3. Nadie está eximido de cumplir la ley.

아무도 법 준수에서 면제되지 않는다.","[현재]

eximo / eximes / exime / eximimos / eximís / eximen


[현재분사] : eximiendo : [과거분사] : eximido/exento


[과거]

eximí / eximiste / eximió / eximimos / eximisteis / eximieron


[가정법]

eximiría / eximirías / eximiría / eximiríamos / eximiríais / eximirían


[접속법]

exima / eximas / exima / eximamos / eximáis / eximan


[미래]

eximiré / eximirás / eximirá / eximiremos / eximiréis / eximirán"
규칙,flexible,a. 유연한; 융통성 있는,"horario flexible : 탄력 근무제

ser flexible : 융통성이 있다","1. El horario es flexible.

시간표가 유동적이다.

2. Tienes que ser más flexible.

너는 좀 더 융통성이 있어야 한다.

3. Es una norma flexible.

융통성 있는 규칙이다.",
규칙,imponer,v. 부과하다; 강요하다,"imponer una multa : 벌금을 부과하다

imponer respeto : 존경심을 자아내다","1. El juez impuso una pena.

판사가 형벌을 부과했다.

2. No quiero imponer mi opinión.

내 의견을 강요하고 싶지 않다.

3. Su presencia impone.

그의 존재감은 압도적이다.","[현재]

impongo / impones / impone / imponemos / imponéis / imponen


[현재분사] : imponiendo : [과거분사] : impuesto


[과거]

impuse / impusiste / impuso / impusimos / impusisteis / impusieron


[가정법]

impondría / impondrías / impondría / impondríamos / impondríais / impondrían


[접속법]

imponga / impongas / imponga / impongamos / impongáis / impongan


[미래]

impondré / impondrás / impondrá / impondremos / impondréis / impondrán"
규칙,infracción,f. 위반; 침해,"cometer una infracción : 위반을 저지르다

infracción de tráfico : 교통 위반","1. Cometió una infracción grave.

그는 중대한 위반을 저질렀다.

2. La infracción conlleva una multa.

위반은 벌금을 수반한다.

3. Fue sancionado por infracción.

그는 위반으로 제재를 받았다.",
규칙,juzgar,v. 판단하다; 재판하다,"no juzgues : 함부로 판단하지 마라

a juzgar por : ~로 미루어 보아","1. No debes juzgar por las apariencias.

겉모습으로 판단해서는 안 된다.

2. A juzgar por su cara, está enfadado.

얼굴을 보니 그는 화난 게 분명하다.

3. Solo Dios puede juzgarme.

신만이 나를 심판할 수 있다.","[현재]

juzgo / juzgas / juzga / juzgamos / juzgáis / juzgan


[현재분사] : juzgando : [과거분사] : juzgado


[과거]

juzgué / juzgaste / juzgó / juzgamos / juzgasteis / juzgaron


[가정법]

juzgaría / juzgarías / juzgaría / juzgaríamos / juzgaríais / juzgarían


[접속법]

juzgue / juzgues / juzgue / juzguemos / juzguéis / juzguen


[미래]

juzgaré / juzgarás / juzgará / juzgaremos / juzgaréis / juzgarán"
규칙,limitar,v. 제한하다; 한정하다,"limitarse a : ~에 국한하다

limitar con : (국경 등을) 맞대다","1. Hay que limitar el consumo de azúcar.

설탕 섭취를 제한해야 한다.

2. España limita con Francia.

스페인은 프랑스와 국경을 맞대고 있다.

3. Se limitó a escuchar.

그는 듣기만 했다 (듣는 것에 그쳤다).","[현재]

limito / limitas / limita / limitamos / limitáis / limitan


[현재분사] : limitando : [과거분사] : limitado


[과거]

limité / limitaste / limitó / limitamos / limitasteis / limitaron


[가정법]

limitaría / limitarías / limitaría / limitaríamos / limitaríais / limitarían


[접속법]

limite / limites / limite / limitemos / limitéis / limiten


[미래]

limitaré / limitarás / limitará / limitaremos / limitaréis / limitarán"
규칙,límite,m. 한계; 제한; 경계,"límite de velocidad : 속도 제한

poner límites : 선을 긋다/한계를 두다","1. Todo tiene un límite.

모든 것에는 한계가 있다.

2. No excedas el límite de velocidad.

속도 제한을 넘지 마라.

3. Mi paciencia tiene un límite.

내 인내심에도 한계가 있다.",
규칙,mandar,v. 명령하다; 보내다,"aquí mando yo : 여기선 내가 대장이다

mandar a paseo : 쫓아내다/거절하다","1. El jefe manda mucho.

상사는 명령을 많이 한다.

2. ¿Quién manda aquí?

여기 책임자가 누구냐?

3. Te mando el archivo luego.

파일은 나중에 보낼게.","[현재]

mando / mandas / manda / mandamos / mandáis / mandan


[현재분사] : mandando : [과거분사] : mandado


[과거]

mandé / mandaste / mando / mandamos / mandasteis / mandaron


[가정법]

mandaría / mandarías / mandaría / mandaríamos / mandaríais / mandarían


[접속법]

mande / mandes / mande / mandemos / mandéis / manden


[미래]

mandaré / mandarás / mandará / mandaremos / mandaréis / mandarán"
규칙,nulo,a. 무효인; 없는,"declarar nulo : 무효를 선언하다

nulo interés : 관심 없음","1. El contrato es nulo.

계약은 무효다.

2. El voto fue nulo.

투표는 무효였다.

3. Sus posibilidades son nulas.

그의 가능성은 제로다.",
규칙,obedecer,v. 복종하다; 따르다,"obedecer ciegamente : 맹목적으로 복종하다

hacerse obedecer : 복종하게 만들다","1. El perro obedece al dueño.

개는 주인에게 복종한다.

2. Tienes que obedecer las normas.

너는 규칙을 따라야 한다.

3. Obedeció sin rechistar.

그는 불평 한마디 없이 따랐다.","[현재]

obedezco / obedeces / obedece / obedecemos / obedecéis / obedecen


[현재분사] : obedeciendo : [과거분사] : obedecido


[과거]

obedecí / obedeciste / obedeció / obedecimos / obedecisteis / obedecieron


[가정법]

obedecería / obedecerías / obedecería / obedeceríamos / obedeceríais / obedecerían


[접속법]

obedezca / obedezcas / obedezca / obedezcamos / obedezcáis / obedezcan


[미래]

obedeceré / obedecerás / obedecerá / obedeceremos / obedeceréis / obedecerán"
규칙,obligar,v. 강요하다; 의무를 지우다,"verse obligado a : 어쩔 수 없이 ~하다

obligar a alguien : ~에게 강요하다","1. Nadie te obliga a hacerlo.

아무도 너에게 그걸 강요하지 않는다.

2. La ley nos obliga a pagar.

법은 우리에게 지불할 의무를 지운다.

3. Me vi obligado a renunciar.

나는 어쩔 수 없이 사임해야 했다.","[현재]

obligo / obligas / obliga / obligamos / obligáis / obligan


[현재분사] : obligando : [과거분사] : obligado


[과거]

obligué / obligaste / obligó / obligamos / obligasteis / obligaron


[가정법]

obligaría / obligarías / obligaría / obligaríamos / obligaríais / obligarían


[접속법]

obligue / obligues / obligue / obliguemos / obliguéis / obliguen


[미래]

obligaré / obligarás / obligará / obligaremos / obligaréis / obligarán"
규칙,obligatorio,a. 의무적인; 필수의,"uso obligatorio : 의무 사용

enseñanza obligatoria : 의무 교육","1. El casco es obligatorio.

헬멧은 의무 착용이다.

2. Es una asignatura obligatoria.

필수 과목이다.

3. La asistencia es obligatoria.

출석은 의무다.",
규칙,orden,f. 명령; m. 순서/질서,"poner en orden : 정리하다

dar una orden : 명령을 내리다","1. Sigue mis órdenes.

내 명령을 따라라.

2. Todo está en orden.

모든 게 질서 정연하다 (준비됐다).

3. Mantén el orden en la clase.

교실 질서를 유지해라.",
규칙,ordenanza,f. 조례; 규정; m. 사환,"ordenanza municipal : 시 조례

cumplir la ordenanza : 조례를 지키다","1. La ordenanza prohíbe el ruido.

조례는 소음을 금지한다.

2. Es una nueva ordenanza local.

새로운 지역 조례다.

3. El ordenanza llevó el correo.

사환이 우편물을 가져갔다.",
규칙,pauta,f. 기준; 표준; 지침,"marcar la pauta : 표준을 정하다

seguir la pauta : 본보기를 따르다","1. El médico me dio una pauta.

의사가 나에게 지침을 주었다.

2. Sigue la pauta de medicación.

복약 지침을 따라라.

3. Ella marca la pauta en moda.

그녀가 패션 유행을 선도한다.",
규칙,permitir,v. 허용하다; 허락하다,"permitir el acceso : 접근을 허용하다

si me permite : 실례지만 (허락하신다면)","1. No se permite fumar.

흡연은 허용되지 않는다.

2. ¿Me permite pasar?

지나가도 될까요?

3. La ley permite el divorcio.

법은 이혼을 허용한다.","[현재]

permito / permites / permite / permitimos / permitís / permiten


[현재분사] : permitiendo : [과거분사] : permitido


[과거]

permití / permitiste / permitió / permitimos / permitisteis / permitieron


[가정법]

permitiría / permitirías / permitiría / permitiríamos / permitiríais / permitirían


[접속법]

permita / permitas / permita / permitamos / permitáis / permitan


[미래]

permitiré / permitirás / permitirá / permitiremos / permitiréis / permitirán"
규칙,prohibir,v. 금지하다,"prohibido fumar : 흡연 금지

prohibido el paso : 통행 금지","1. La ley prohíbe robar.

법은 도둑질을 금지한다.

2. Me prohibieron entrar.

그들은 내 입장을 금지했다.

3. Está prohibido aparcar aquí.

여기는 주차가 금지되어 있다.","[현재]

prohíbo / prohíbes / prohíbe / prohibimos / prohibís / prohíben


[현재분사] : prohibiendo : [과거분사] : prohibido


[과거]

prohibí / prohibiste / prohibió / prohibimos / prohibisteis / prohibieron


[가정법]

prohibiría / prohibirías / prohibiría / prohibiríamos / prohibiríais / prohibirían


[접속법]

prohíba / prohíbas / prohíba / prohibamos / prohibáis / prohíban


[미래]

prohibiré / prohibirás / prohibirá / prohibiremos / prohibiréis / prohibirán"
규칙,protocolo,m. 의전; 프로토콜 (규약),"seguir el protocolo : 규약을 따르다

protocolo de seguridad : 보안 프로토콜","1. Hay que seguir el protocolo.

프로토콜을 따라야 한다.

2. Rompió el protocolo real.

그는 왕실 의전을 깼다.

3. Es el protocolo de actuación.

행동 수칙이다.",
규칙,regla,f. 규칙; 자,"regla de oro : 황금률

romper las reglas : 규칙을 깨다","1. Sigue las reglas del juego.

게임의 규칙을 따라라.

2. Es una regla básica.

기본적인 규칙이다.

3. No hay regla sin excepción.

예외 없는 규칙은 없다.",
규칙,reglamento,m. 규정; 규칙서,"reglamento interno : 내부 규정

cumplir el reglamento : 규정을 지키다","1. Lee el reglamento del colegio.

학교 규정집을 읽어라.

2. El reglamento es muy estricto.

규정은 매우 엄격하다.

3. Fue sancionado por el reglamento.

그는 규정에 의해 처벌받았다.",
규칙,regular,v. 규제하다; 조절하다,"regular el tráfico : 교통을 정리하다

regular la temperatura : 온도를 조절하다","1. El gobierno regula los precios.

정부가 가격을 규제한다.

2. Hay que regular el uso de móviles.

휴대폰 사용을 규제해야 한다.

3. Regula el volumen, por favor.

볼륨 좀 조절해 줘.","[현재]

regulo / regulas / regula / regulamos / reguláis / regulan


[현재분사] : regulando  [과거분사] : regulado


[과거]

regulé / regulaste / reguló / regulamos / regulasteis / regularon


[가정법]

regularía / regularías / regularía / regularíamos / regularíais / regularían


[접속법]

regule / regules / regule / regulemos / reguléis / regulen


[미래]

regularé / regularás / regulará / regularemos / regularéis / regularán"
규칙,requisito,m. 요건; 필요조건,"requisito indispensable : 필수 요건

cumplir los requisitos : 요건을 충족하다","1. Cumplo todos los requisitos.

나는 모든 요건을 충족한다.

2. Es un requisito para el puesto.

그 직책을 위한 필수 조건이다.

3. ¿Cuáles son los requisitos?

요건이 무엇입니까?",
규칙,sanción,f. 제재; 처벌; 승인,"imponer una sanción : 제재를 가하다

sanción económica : 경제 제재","1. La sanción fue justa.

처벌은 공정했다.

2. Recibió una sanción disciplinaria.

그는 징계 처분을 받았다.

3. El gobierno aprobó la sanción.

정부가 제재안을 승인했다.",
규칙,válido,a. 유효한; 타당한,"ser válido : 유효하다

argumento válido : 타당한 주장","1. El billete no es válido.

표가 유효하지 않다.

2. Es un pasaporte válido.

유효한 여권이다.

3. Tu excusa no es válida.

네 변명은 타당하지 않다.",
규칙,vigilar,v. 감시하다; 지키다,"vigilar de cerca : 면밀히 감시하다

vigilar la salud : 건강을 살피다","1. La policía vigila la calle.

경찰이 거리를 감시한다.

2. Vigila al niño mientras cocino.

내가 요리하는 동안 아이 좀 봐줘.

3. Hay cámaras vigilando.

감시 카메라가 있다.","[현재]

vigilo / vigilas / vigila / vigilamos / vigiláis / vigilan


[현재분사] : vigilando : [과거분사] : vigilado


[과거]

vigilé / vigilaste / vigiló / vigilamos / vigilasteis / vigilaron


[가정법]

vigilaría / vigilarías / vigilaría / vigilaríamos / vigilaríais / vigilarían


[접속법]

vigile / vigiles / vigile / vigilemos / vigiléis / vigilen


[미래]

vigilaré / vigilarás / vigilará / vigilaremos / vigilaréis / vigilarán"
규칙,violar,v. 위반하다; 침해하다,"violar la ley : 법을 위반하다

violar derechos : 권리를 침해하다","1. Violaron la ley.

그들은 법을 위반했다.

2. No violes las normas.

규칙을 어기지 마라.

3. Eso viola mi privacidad.

그것은 내 사생활을 침해한다.","[현재]

violo / violas / viola / violamos / violáis / violan


[현재분사] : violando : [과거분사] : violado


[과거]

violé / violaste / violó / violamos / violasteis / violaron


[가정법]

violaría / violarías / violaría / violaríamos / violaríais / violarían


[접속법]

viole / violes / viole / violemos / violéis / violen


[미래]

violaré / violarás / violará / violaremos / violaréis / violarán"
