챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
여행,folleto,m. 팸플릿; 안내 책자,"folleto informativo : 안내 책자

repartir folletos : 전단지를 배포하다","1. Cogí un folleto del museo.

나는 박물관 팸플릿을 하나 집었다.

2. En el folleto vienen los horarios.

팸플릿에 시간표가 나와 있다.

3. Lee el folleto antes de entrar.

들어가기 전에 안내 책자를 읽어라.",
여행,frontera,f. 국경,"cruzar la frontera : 국경을 넘다

sin fronteras : 국경 없는 (무한한)","1. La frontera entre España y Francia.

스페인과 프랑스 사이의 국경.

2. Nos pidieron el pasaporte en la frontera.

국경에서 여권을 요구받았다.

3. El amor no tiene fronteras.

사랑에는 국경이 없다.",
여행,guía,m.f. 가이드; f. 안내서,"guía turístico : 관광 가이드

guía de viaje : 여행 가이드북","1. El guía nos explicó la historia del castillo.

가이드는 우리에게 성의 역사를 설명해 주었다.

2. Compré una guía de Londres.

나는 런던 여행 가이드북을 샀다.

3. Necesitamos a alguien que nos sirva de guía.

우리는 우리를 안내해 줄 사람이 필요하다.",
여행,maleta,f. 여행 가방; 캐리어,"hacer la maleta : 짐을 싸다

deshacer la maleta : 짐을 풀다","1. Mi maleta pesa mucho.

내 여행 가방은 매우 무겁다.

2. He perdido mi maleta en el aeropuerto.

공항에서 가방을 잃어버렸다.

3. Solo llevo equipaje de mano, no voy a facturar maleta.

나는 기내 수하물만 가져갈 것이고, 가방을 부치지 않을 것이다.",
여행,pasaporte,m. 여권,"renovar el pasaporte : 여권을 갱신하다

control de pasaportes : 여권 심사","1. No olvide su pasaporte.

여권을 잊지 마세요.

2. Mi pasaporte ha caducado.

내 여권이 만료되었다.

3. Necesitas el pasaporte vigente para viajar fuera de la Unión Europea.

유럽 연합 밖으로 여행하려면 유효한 여권이 필요하다.",
여행,postal,f. 엽서; a. 우편의,"código postal : 우편번호

mandar una postal : 엽서를 보내다","1. Te enviaré una postal desde Roma.

로마에서 엽서 보낼게.

2. Colecciono postales de todo el mundo.

나는 전 세계 엽서를 수집한다.

3. La imagen parece una postal.

그 풍경은 마치 그림엽서 같다.",
여행,recuerdo,m. 기념품; 추억,"tienda de recuerdos : 기념품 가게

buen recuerdo : 좋은 추억","1. Compré un imán de recuerdo.

기념품으로 자석을 샀다.

2. Tengo muy buenos recuerdos de este viaje.

나는 이 여행에 대해 아주 좋은 추억을 가지고 있다.

3. Es un recuerdo para toda la vida.

평생 남을 추억이다.",
여행,retraso,m. 지연; 늦음,"con retraso : 늦게/지연되어

sufrir un retraso : 지연되다","1. El tren lleva media hora de retraso.

기차가 30분 지연되고 있다.

2. Perdón por el retraso.

늦어서 죄송합니다.

3. El retraso se debió a problemas técnicos.

지연은 기술적인 문제 때문이었다.",
여행,ruta,f. 경로; 루트,"hoja de ruta : 로드맵/계획

en ruta : 이동 중인","1. Trazamos la ruta en el mapa.

우리는 지도에 경로를 그렸다.

2. Hicimos una ruta de senderismo.

우리는 하이킹 코스를 돌았다.

3. El GPS recalculó la ruta.

GPS가 경로를 재설정했다.",
여행,turismo,m. 관광; 승용차,"hacer turismo : 관광하다

turismo rural : 시골 관광/촌캉스","1. El turismo es la principal industria aquí.

관광은 이곳의 주요 산업이다.

2. Vamos a hacer turismo por la ciudad.

우리는 시내 관광을 할 것이다.

3. Prefiero el turismo de aventura.

나는 모험 관광을 선호한다.",
여행,turista,m.f. 관광객,"clase turista : (비행기) 이코노미석

trampa para turistas : 바가지요금 씌우는 곳","1. La ciudad está llena de turistas.

도시는 관광객들로 가득하다.

2. Soy un turista, no soy de aquí.

나는 관광객이라 여기 사람이 아니다.

3. Los turistas sacaban fotos a todo.

관광객들은 모든 것을 사진 찍고 있었다.",
여행,vacaciones,f.pl. 휴가; 방학,"estar de vacaciones : 휴가 중이다

vacaciones pagadas : 유급 휴가","1. Me voy de vacaciones a la playa.

나는 해변으로 휴가를 간다.

2. Necesito unas vacaciones urgentemente.

나는 급히 휴가가 필요하다.

3. Durante las vacaciones, desconecto totalmente del trabajo.

휴가 동안 나는 일에서 완전히 단절한다.",
여행,viajar,v. 여행하다,"viajar al extranjero : 해외여행을 하다

viajar en primera clase : 일등석으로 여행하다","1. Me encanta viajar y conocer culturas nuevas.

나는 여행하며 새로운 문화를 접하는 것을 좋아한다.

2. He viajado a muchos países.

나는 많은 나라를 여행했다.

3. Si tuviera dinero, viajaría por todo el mundo sin parar.

돈이 있다면, 쉬지 않고 전 세계를 여행할 텐데.",
여행,viaje,m. 여행,"buen viaje : 즐거운 여행 되세요

agencia de viajes : 여행사","1. El viaje fue muy largo.

여행은 매우 길었다.

2. Estamos planeando un viaje a Europa.

우리는 유럽 여행을 계획하고 있다.

3. Dicen que el viaje es más importante que el destino.

여행은 목적지보다 과정이 더 중요하다고들 한다.",
여행,visado,m. 비자 (visa),"solicitar el visado : 비자를 신청하다

visado de turista : 관광 비자","1. Necesitas visado para entrar en EE.UU.

미국에 입국하려면 비자가 필요하다.

2. Mi visado caduca el mes que viene.

내 비자는 다음 달에 만료된다.

3. El trámite del visado tarda dos semanas.

비자 수속은 2주가 걸린다.",
여행,visitar,v. 방문하다; 관람하다,"visitar a la familia : 가족을 방문하다

visita guiada : 가이드 투어","1. Quiero visitar el museo mañana.

내일 박물관을 방문하고 싶다.

2. Visitamos a mis abuelos todos los domingos.

우리는 매주 일요일 조부모님 댁을 방문한다.

3. Es la ciudad más visitada del mundo.

이곳은 세계에서 가장 많이 방문하는 도시다.","[현재]

visito / visitas / visita / visitamos / visitáis / visitan


[현재분사] : visitando : [과거분사] : visitado"
여행,vuelo,m. 비행; 항공편,"vuelo directo : 직항

alzar el vuelo : 날아오르다 / 자립하다","1. El vuelo dura doce horas.

비행은 12시간 걸린다.

2. Mi vuelo ha sido cancelado.

내 비행 편이 취소되었다.

3. Busco vuelos baratos a Londres.

런던행 저가 항공권을 찾고 있다.",
