챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
문구*,tiralíneas,m. 제도용 펜,tiralíneas técnico : 제도용 펜,"1. El tiralíneas hace líneas finas.

제도용 펜이 얇은 선을 그린다.

2. Necesito un tiralíneas.

제도용 펜이 필요하다.

3. El tiralíneas es preciso.

제도용 펜이 정밀하다.",
문구*,subrayador,m. 형광펜,subrayador amarillo : 노란 형광펜,"1. Uso un subrayador para estudiar.

공부할 때 형광펜을 쓴다.

2. El subrayador está seco.

형광펜이 말랐다.

3. Me prestó un subrayador.

형광펜을 빌려줬다.",
문구*,marcador,m. 마커,marcador permanente : 유성 마커,"1. El marcador no borra.

마커가 지워지지 않는다.

2. Usé un marcador azul.

파란 마커를 사용했다.

3. El marcador manchó la mesa.

마커가 테이블을 얼룩지게 했다.",
문구*,celo,m. 스카치테이프,celo transparente : 투명 테이프,"1. Pegué con celo.

테이프로 붙였다.

2. Necesito un poco de celo.

테이프가 조금 필요하다.

3. El celo se acabó.

테이프가 다 떨어졌다.",
문구*,pegatina,f. 스티커,pegatina adhesiva : 접착 스티커,"1. Pegué una pegatina en el cuaderno.

노트에 스티커를 붙였다.

2. La pegatina se despegó.

스티커가 떨어졌다.

3. Compré pegatinas nuevas.

새 스티커를 샀다.",
문구*,carpetilla,"f. 서류철, 속표지",carpetilla de documentos : 문서 철,"1. Guardé los papeles en una carpetilla.

서류를 철에 넣어 보관했다.

2. La carpetilla es azul.

서류철이 파란색이다.

3. Trae una carpetilla para el informe.

보고서용 서류철을 가져와.",
문구*,separador,m. 구분자,separador de carpetas : 파일 구분자,"1. Puse separadores en la carpeta.

폴더에 구분자를 넣었다.

2. El separador está roto.

구분자가 망가졌다.

3. Necesito más separadores.

구분자가 더 필요하다.",
문구*,resma,f. 종이 1연,resma de papel : 종이 1연,"1. Compré una resma de papel.

종이 한 연을 샀다.

2. La resma pesa mucho.

종이 1연이 무겁다.

3. Falta una resma en la oficina.

사무실에 종이 1연이 부족하다.",
문구*,cartulina,f. 두꺼운 종이,cartulina de colores : 색지,"1. Usamos cartulina para el póster.

포스터에 두꺼운 종이를 썼다.

2. La cartulina es rígida.

두꺼운 종이가 단단하다.

3. Compré cartulina verde.

초록색 두꺼운 종이를 샀다.",
문구*,plastificar,v. 코팅하다,plastificar un documento : 문서를 코팅하다,"1. Plastifico el carnet.

카드를 코팅한다.

2. Plastificaron el menú.

그들은 메뉴를 코팅했다.

3. Plastificaré los carteles.

포스터를 코팅할 것이다.","[현재]

plastifico / plastificas / plastifica / plastificamos / plastificáis / plastifican


[현재분사] : plastificando : [과거분사] : plastificado


[과거]

plastificé / plastificaste / plastificó / plastificamos / plastificasteis / plastificaron


[가정법]

plastificaría / plastificarías / plastificaría / plastificaríamos / plastificaríais / plastificarían


[접속법]

plastifice / plastifices / plastifice / plastificemos / plastificéis / plastificen


[미래]

plastificaré / plastificarás / plastificará / plastificaremos / plastificaréis / plastificarán"
문구*,encuadernar,v. 제본하다,encuadernar un informe : 보고서를 제본하다,"1. Encuaderno el trabajo final.

최종 과제를 제본한다.

2. Encuadernaron el dossier.

그들은 도서을 제본했다.

3. Encuadernaremos los apuntes.

필기를 제본할 것이다.","[현재]

encuaderno / encuadernas / encuaderna / encuadernamos / encuadernáis / encuadernan


[현재분사] : encuadernando : [과거분사] : encuadernado


[과거]

encuaderné / encuadernaste / encuadernó / encuadernamos / encuadernasteis / encuadernaron


[가정법]

encuadernaría / encuadernarías / encuadernaría / encuadernaríamos / encuadernaríais / encuadernarían


[접속법]

encuaderne / encuadernes / encuaderne / encuadernemos / encuadernéis / encuadernen


[미래]

encuadernaré / encuadernarás / encuadernará / encuadernaremos / encuadernaréis / encuadernarán"
문구*,fotocopiar,v. 복사하다,fotocopiar documentos : 문서를 복사하다,"1. Fotocopio el contrato.

계약서를 복사한다.

2. Fotocopiaron las hojas.

그들은 종이를 복사했다.

3. Fotocopiaré el informe.

보고서를 복사할 것이다.","[현재]

fotocopio / fotocopias / fotocopia / fotocopiamos / fotocopiáis / fotocopian


[현재분사] : fotocopiando : [과거분사] : fotocopiado


[과거]

fotocopié / fotocopiaste / fotocopió / fotocopiamos / fotocopiasteis / fotocopiaron


[가정법]

fotocopiaría / fotocopiarías / fotocopiaría / fotocopiaríamos / fotocopiaríais / fotocopiarían


[접속법]

fotocopie / fotocopies / fotocopie / fotocopiemos / fotocopiéis / fotocopien


[미래]

fotocopiaré / fotocopiarás / fotocopiará / fotocopiaremos / fotocopiaréis / fotocopiarán"
문구*,calcar,v. 트레이싱하다,calcar un dibujo : 그림을 베끼다,"1. Calco el dibujo.

그림을 베낀다.

2. Calcaron el mapa.

그들은 지도를 베꼈다.

3. Calcaré la figura.

도형을 베낄 것이다.","[현재]

calco / calcas / calca / calcamos / calcáis / calcan


[현재분사] : calcando : [과거분사] : calcado


[과거]

calcé / calcaste / calcó / calcamos / calcasteis / calcaron


[가정법]

calcaría / calcarías / calcaría / calcaríamos / calcaríais / calcarían


[접속법]

calce / calces / calce / calcemos / calcéis / calcen


[미래]

calcaré / calcarás / calcará / calcaremos / calcaréis / calcarán"
문구*,recortar,v. 오리다,recortar una hoja : 종이를 오리다,"1. Recorto la hoja.

종이를 오린다.

2. Recortaron las tarjetas.

그들은 카드를 오렸다.

3. Recortaré el papel.

종이를 오릴 것이다.","[현재]

recorto / recortas / recorta / recortamos / recortáis / recortan


[현재분사] : recortando : [과거분사] : recortado


[과거]

recorté / recortaste / recortó / recortamos / recortasteis / recortaron


[가정법]

recortaría / recortarías / recortaría / recortaríamos / recortaríais / recortarían


[접속법]

recorte / recortes / recorte / recortemos / recortéis / recorten


[미래]

recortaré / recortarás / recortará / recortaremos / recortaréis / recortarán"
문구*,pegar,v. 붙이다,pegar una etiqueta : 라벨을 붙이다,"1. Pego la foto.

사진을 붙인다.

2. Pegaron el póster.

그들은 포스터를 붙였다.

3. Pegaré el sello.

우표를 붙일 것이다.","[현재]

pego / pegas / pega / pegamos / pegáis / pegan


[현재분사] : pegando : [과거분사] : pegado


[과거]

pegé / pegaste / pegó / pegamos / pegasteis / pegaron


[가정법]

pegaría / pegarías / pegaría / pegaríamos / pegaríais / pegarían


[접속법]

pege / peges / pege / pegemos / pegéis / pegen


[미래]

pegaré / pegarás / pegará / pegaremos / pegaréis / pegarán"
문구*,doblar,v. 접다,doblar el papel : 종이를 접다,"1. Doblo el papel.

종이를 접는다.

2. Doblaron la carta.

그들은 편지를 접었다.

3. Doblaré la hoja.

종이를 접을 것이다.","[현재]

doblo / doblas / dobla / doblamos / dobláis / doblan


[현재분사] : doblando : [과거분사] : doblado


[과거]

doblé / doblaste / dobló / doblamos / doblasteis / doblaron


[가정법]

doblaría / doblarías / doblaría / doblaríamos / doblaríais / doblarían


[접속법]

doble / dobles / doble / doblemos / dobléis / doblen


[미래]

doblaré / doblarás / doblará / doblaremos / doblaréis / doblarán"
문구*,papelera,f. 휴지통,tirar a la papelera : 휴지통에 버리다,"1. Tira esto a la papelera.

이것을 휴지통에 버려라.

2. La papelera está llena.

휴지통이 가득하다.

3. Hay una papelera aquí.

여기 휴지통이 있다.",
문구*,sobre,m. 봉투,sobre de carta : 편지 봉투,"1. Necesito un sobre.

봉투가 필요하다.

2. Puse la carta en el sobre.

편지를 봉투에 넣었다.

3. Compré sobres.

봉투를 샀다.",
문구*,rotuladora,f. 라벨 프린터,rotuladora portátil : 휴대용 라벨기,"1. La rotuladora funciona.

라벨기가 작동한다.

2. Compré una rotuladora.

라벨기를 샀다.

3. Usé la rotuladora.

라벨기를 사용했다.",
문구*,cinta adhesiva,f. 접착 테이프,cinta adhesiva transparente : 투명 테이프,"1. Usé cinta adhesiva.

테이프를 사용했다.

2. La cinta adhesiva es fuerte.

테이프가 강하다.

3. Necesito cinta adhesiva.

테이프가 필요하다.",
문구*,pegamento líquido,m. 액체 풀,pegamento líquido escolar : 학교용 액체 풀,"1. El pegamento líquido se derramó.

액체 풀이 쏟아졌다.

2. Usé pegamento líquido.

액체 풀을 사용했다.

3. Compré pegamento líquido.

액체 풀을 샀다.",
