챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
동작,cruzar,v. 건너다; 가로지르다,"cruzar los dedos : 행운을 빌다

cruzarse de brazos : 수수방관하다","1. Cruza la calle por el paso de cebra.

횡단보도로 길을 건너라.

2. Cruzamos la frontera en coche.

우리는 차로 국경을 넘었다.

3. Nuestros caminos se cruzaron de nuevo.

우리의 길은 다시 교차했다 (다시 만났다).","[현재]

cruzo / cruzas / cruza / cruzamos / cruzáis / cruzan


[현재분사] : cruzando : [과거분사] : cruzado"
동작,descubrir,v. 발견하다; 밝혀내다,"descubrir la verdad : 진실을 밝히다

descubrir al asesino : 살인범을 찾아내다","1. Descubrieron el cuerpo.

그들은 시신을 발견했다.

2. Quiero descubrir qué pasó.

무슨 일이 있었는지 밝혀내고 싶다.

3. La policía descubrió la pista.

경찰이 단서를 발견했다.","[현재]

descubro / descubres / descubre / descubrimos / descubrís / descubren


[현재분사] : descubriendo : [과거분사] : descubierto


[과거]

descubrí / descubriste / descubrió / descubrimos / descubristeis / descubrieron


[가정법]

descubriría / descubrirías / descubriría / descubriríamos / descubriríais / descubrirían


[접속법]

descubra / descubras / descubra / descubramos / descubráis / descubran


[미래]

descubriré / descubrirás / descubrirá / descubriremos / descubriréis / descubrirán"
동작,detenerse,v. 멈추다; 정지하다,"detener el tiempo : 시간을 멈추다

detenerse a pensar : 곰곰이 생각하다","1. El tren se detuvo en la estación.

기차는 역에 정차했다.

2. No te detengas ante los obstáculos.

장애물 앞에서 멈추지 마라.

3. La policía lo detuvo por exceso de velocidad.

경찰은 과속으로 그를 세웠다(검거했다).","[현재]

me detengo / te detienes / se detiene / nos detenemos / os detenéis / se detienen


[현재분사] : deteniéndose : [과거분사] : detenido"
동작,encontrar,v. 찾다; 발견하다; 만나다,"encontrarse mal : 몸이 안 좋다

encontrarse con alguien : ~와 우연히 마주치다","1. No encuentro las llaves.

열쇠를 못 찾겠다.

2. Espero encontrar un buen trabajo pronto.

곧 좋은 직장을 찾기를 바란다.

3. Me encontré con Juan en el cine ayer.

어제 영화관에서 우연히 후안을 만났다.","[현재]

encuentro / encuentras / encuentra / encontramos / encontráis / encuentran


[현재분사] : encontrando : [과거분사] : encontrado


[과거]

encontré / encontraste / encontró / encontramos / encontrasteis / encontraron


[가정법]

encontraría / encontrarías / encontraría / encontraríamos / encontraríais / encontrarían


[접속법]

encuentre / encuentres / encuentre / encontremos / encontréis / encuentren


[미래]

encontraré / encontrarás / encontrará / encontraremos / encontraréis / encontrarán"
동작,entrar,v. 들어가다; 들어오다,"entrar en detalles : 자세히 설명하다

no me entra en la cabeza : 도저히 이해가 안 된다","1. Entra, la puerta está abierta.

들어와, 문 열려 있어.

2. No se puede entrar con comida.

음식물 반입은 금지되어 있다.

3. El sol entra por la ventana.

햇살이 창문으로 들어온다.","[현재]

entro / entras / entra / entramos / entráis / entran


[현재분사] : entrando : [과거분사] : entrado"
동작,escapar,v. 탈출하다; 모면하다,"escaparse de las manos : 통제 불능이 되다

escapar por los pelos : 간신히 모면하다","1. El gato se escapó por la ventana.

고양이가 창문으로 탈출했다.

2. Logró escapar del incendio.

그는 화재에서 간신히 탈출했다.

3. Necesitamos escapar de la rutina.

우리는 일상에서 탈출할 필요가 있다.","[현재]

escapo / escapas / escapa / escapamos / escapáis / escapan


[현재분사] : escapando : [과거분사] : escapado"
동작,esperar,v. 기다리다; 희망하다,"esperar a alguien : ~를 기다리다

esperar que : ~하기를 바라다","1. Espero el autobús desde hace veinte minutos.

나는 20분째 버스를 기다리고 있다.

2. Te espero en la cafetería.

카페에서 너를 기다릴게.

3. Espero que tengas un buen viaje de regreso.

네가 돌아가는 여행을 잘 하기를 바란다.","[현재]

espero / esperas / espera / esperamos / esperáis / esperan


[현재분사] : esperando : [과거분사] : esperado


[과거]

esperé / esperaste / esperó / esperamos / esperasteis / esperaron


[가정법]

esperaría / esperarías / esperaría / esperaríamos / esperaríais / esperarían


[접속법]

espere / esperes / espere / esperemos / esperéis / esperen


[미래]

esperaré / esperarás / esperará / esperaremos / esperaréis / esperarán"
동작,girar,v. 회전하다; 돌다,"girar en redondo : 방향을 완전히 바꾸다

girar un cheque : 수표를 발행하다","1. Gira a la derecha en la esquina.

모퉁이에서 오른쪽으로 돌아라.

2. La Tierra gira alrededor del Sol.

지구는 태양 주위를 돈다.

3. Todo gira en torno a él.

모든 것이 그를 중심으로 돌아간다.","[현재]

giro / giras / gira / giramos / giráis / giran


[현재분사] : girando : [과거분사] : girado"
동작,guiar,v. 안내하다; 이끌다,"perro guía : 안내견

guiar por el buen camino : 올바른 길로 인도하다","1. La estrella guio a los reyes.

별이 왕들을 인도했다.

2. El guía nos guio por el museo.

가이드가 박물관에서 우리를 안내했다.

3. Déjate guiar por tu intuición.

너의 직관에 이끌려라.","[현재]

guío / guías / guía / guiamos / guiáis / guían


[현재분사] : guiando : [과거분사] : guiado"
동작,huir,v. 도망치다; 달아나다,"huir del peligro : 위험에서 도망치다

huir hacia adelante : (문제 해결 없이) 무작정 나아가다","1. El ladrón huyó con el dinero.

도둑은 돈을 가지고 달아났다.

2. Huyeron de la ciudad por el terremoto.

그들은 지진 때문에 도시에서 탈출했다.

3. No puedes huir de tus problemas eternamente.

너는 네 문제들로부터 영원히 도망칠 수 없다.","[현재]

huyo / huyes / huye / huimos / huís / huyen


[현재분사] : huyendo : [과거분사] : huido"
동작,irse,v. 가버리다; 떠나다,"¡Vete! : 저리 가! / 꺼져!

se me va la olla : 깜빡하다 / 정신 나가다","1. Me voy, que es tarde.

나 갈게, 늦었어.

2. Se fue sin decir adiós.

그는 작별 인사도 없이 떠났다.

3. El dolor de cabeza se me ha ido.

두통이 사라졌다.","[현재]

me voy / te vas / se va / nos vamos / os vais / se van


[현재분사] : yéndose : [과거분사] : ido"
동작,levantar,v. 들어 올리다; 일으키다,"levantar la voz : 목소리를 높이다

levantar el ánimo : 기운을 북돋우다","1. Levanta la mano si sabes la respuesta.

답을 알면 손을 들어라.

2. Ayúdame a levantar esta caja.

이 상자 드는 것 좀 도와줘.

3. Se levantó de la silla para saludar.

그는 인사하기 위해 의자에서 일어났다.","[현재]

levanto / levantas / levanta / levantamos / levantáis / levantan


[현재분사] : levantando : [과거분사] : levantado"
동작,levantarse,v. 일어나다; 기상하다,"levantarse con el pie izquierdo : 기분이 안 좋은 상태로 일어나다

levantarse temprano : 일찍 일어나다","1. Me levanto a las ocho de la mañana.

나는 아침 8시에 일어난다.

2. Es difícil levantarse temprano en invierno.

겨울에는 일찍 일어나는 것이 어렵다.

3. Si te hubieras levantado antes, no habrías perdido el tren.

네가 더 일찍 일어났더라면 기차를 놓치지 않았을 텐데.","[현재]

me levanto / te levantas / se levanta / nos levantamos / os levantáis / se levantan


[현재분사] : levantándose : [과거분사] : levantado


[과거]

me levanté / te levantaste / se levantó / nos levantamos / os levantasteis / se levantaron


[가정법]

me levantaría / te levantarías / se levantaría / nos levantaríamos / os levantaríais / se levantarían


[접속법]

me levante / te levantes / se levante / nos levantemos / os levantéis / se levanten


[미래]

me levantaré / te levantarás / se levantará / nos levantaremos / os levantaréis / se levantarán"
동작,llegar,v. 도착하다,"llegar a tiempo : 제시간에 도착하다

llegar a fin de mes : 월말까지 버티다 (경제적으로)","1. El tren llega a las cinco.

기차는 5시에 도착한다.

2. Acabo de llegar a casa.

나는 방금 집에 도착했다.

3. No sé si llegaremos antes de que empiece la película.

영화가 시작하기 전에 우리가 도착할 수 있을지 모르겠다.","[현재]

llego / llegas / llega / llegamos / llegáis / llegan


[현재분사] : llegando : [과거분사] : llegado


[과거]

llegué / llegaste / llegó / llegamos / llegasteis / llegaron


[가정법]

llegaría / llegarías / llegaría / llegaríamos / llegaríais / llegarían


[접속법]

llegue / llegues / llegue / lleguemos / llegéis / lleguen


[미래]

llegaré / llegarás / llegará / llegaremos / llegaréis / llegarán"
동작,marcharse,v. 떠나다; 출발하다,"marchar sobre ruedas : 순조롭게 진행되다

¡En marcha! : 출발! / 시작!","1. Tengo que marcharme ya.

나 이제 떠나야 해.

2. Se marcharon de vacaciones a la playa.

그들은 해변으로 휴가를 떠났다.

3. El soldado se marchó a la guerra.

군인은 전쟁터로 떠났다.","[현재]

me marcho / te marchas / se marcha / nos marchamos / os marcháis / se marchan


[현재분사] : marchándose : [과거분사] : marchado"
동작,moverse,v. 움직이다; 이동하다,"mover cielo y tierra : 백방으로 노력하다

no te muevas : 꼼짝 마","1. La Tierra se mueve constantemente.

지구는 끊임없이 움직인다.

2. Me duele si me muevo.

움직이면 아프다.

3. Hay que moverse para conseguir trabajo.

일자리를 얻으려면 움직여야 한다 (발품 팔아야 한다).","[현재]

me muevo / te mueves / se mueve / nos movemos / os movéis / se mueven


[현재분사] : moviéndose : [과거분사] : movido"
동작,nadar,v. 수영하다; 헤엄치다,"nadar contra corriente : 역류하다 / 대세를 거스르다

nadar en la abundancia : 돈이 넘쳐나다","1. Me gusta nadar en el mar.

나는 바다에서 수영하는 것을 좋아한다.

2. Nada muy rápido.

그는 매우 빨리 수영한다.

3. Los peces nadan en el río.

물고기들이 강에서 헤엄친다.","[현재]

nado / nadas / nada / nadamos / nadáis / nadan


[현재분사] : nadando : [과거분사] : nadado"
동작,orientarse,v. 방향을 잡다; 적응하다,"sentido de la orientación : 방향 감각

orientarse con un mapa : 지도로 방향을 찾다","1. Me oriento bien en las ciudades nuevas.

나는 새로운 도시에서 길을 잘 찾는다.

2. Necesito tiempo para orientarme.

나는 상황 파악할(적응할) 시간이 필요하다.

3. Usa la brújula para orientarte.

방향을 잡기 위해 나침반을 사용해라.","[현재]

me oriento / te orientas / se orienta / nos orientamos / os orientáis / se orientan


[현재분사] : orientándose : [과거분사] : orientado"
동작,parar,v. 멈추다; 세우다,"parar el carro : 진정해라 / 멈춰라

sin parar : 쉬지 않고","1. El autobús para aquí.

버스는 여기에 선다.

2. No paró de hablar en toda la noche.

그는 밤새 쉬지 않고 말했다.

3. Para el coche, que me quiero bajar.

차 세워줘, 나 내리고 싶어.","[현재]

paro / paras / para / paramos / paráis / paran


[현재분사] : parando : [과거분사] : parado"
동작,pasear,v. 산책하다; 거닐다,"sacar a pasear : 산책시키다

pasear la mirada : 훑어보다","1. Paseo a mi perro cada tarde.

나는 매일 오후 개를 산책시킨다.

2. Nos gusta pasear por el centro.

우리는 시내를 거니는 것을 좋아한다.

3. Pasearon de la mano bajo la lluvia.

그들은 빗속에서 손을 잡고 산책했다.","[현재]

paseo / paseas / pasea / paseamos / paseáis / pasean


[현재분사] : paseando : [과거분사] : paseado"
동작,perderse,v. 길을 잃다; 놓치다,"perderse de vista : 시야에서 사라지다

no tener pérdida : 찾기 쉽다 (길이)","1. Me he perdido, ¿dónde estamos?

길을 잃었어요, 우리 어디죠?

2. Se perdió en el bosque.

그는 숲에서 길을 잃었다.

3. No te pierdas esta oportunidad.

이 기회를 놓치지 마라.","[현재]

me pierdo / te pierdes / se pierde / nos perdemos / os perdéis / se pierden


[현재분사] : perdiéndose : [과거분사] : perdido"
동작,perseguir,v. 쫓다; 추적하다,"perseguir un sueño : 꿈을 좇다

sentirse perseguido : 쫓기는 기분이 들다","1. El gato persigue al ratón.

고양이가 쥐를 쫓는다.

2. La policía persiguió al sospechoso.

경찰이 용의자를 추적했다.

3. Persigue tus metas hasta conseguirlas.

목표를 달성할 때까지 쫓아라.","[현재]

persigo / persigues / persigue / perseguimos / perseguís / persiguen


[현재분사] : persiguiendo : [과거분사] : perseguido"
동작,preparar,v. 준비하다; 요리하다,"preparar la comida : 식사를 준비하다

prepararse para : ~을 준비하다","1. Preparo la cena para mi familia.

나는 가족을 위해 저녁을 준비한다.

2. Estamos preparando el viaje a España.

우리는 스페인 여행을 준비하고 있다.

3. Tienes que prepararte bien si quieres aprobar el examen.

시험에 합격하고 싶다면 철저히 준비해야 한다.","[현재]

preparo / preparas / prepara / preparamos / preparáis / preparan


[현재분사] : preparando : [과거분사] : preparado


[과거]

preparé / preparaste / preparó / preparamos / preparasteis / prepararon


[가정법]

prepararía / prepararías / prepararía / prepararíamos / prepararíais / prepararían


[접속법]

prepare / prepares / prepare / preparemos / preparéis / preparen


[미래]

prepararé / prepararás / preparará / prepararemos / prepararéis / prepararán"
동작,recorrer,v. 돌아다니다; 주파하다,"recorrer el mundo : 세계를 일주하다

recorrer con la vista : 훑어보다","1. Recorrimos toda la isla en moto.

우리는 오토바이로 섬 전체를 돌아다녔다.

2. El atleta recorrió la distancia en tiempo récord.

그 선수는 기록적인 시간 내에 거리를 주파했다.

3. Me gustaría recorrer Europa en tren.

나는 기차로 유럽을 일주하고 싶다.","[현재]

recorro / recorres / recorre / recorremos / recorréis / recorren


[현재분사] : recorriendo : [과거분사] : recorrido"
동작,regresar,v. 돌아가다; 귀환하다,"billete de regreso : 돌아오는 표 (왕복)

regresar sano y salvo : 무사히 귀환하다","1. Regresó a su país después de muchos años.

그는 수년 만에 고국으로 돌아갔다.

2. ¿A qué hora regresas del trabajo?

너 퇴근하고 몇 시에 돌아오니?

3. Espero regresar algún día a este lugar.

언젠가 이곳에 다시 돌아오기를 바란다.","[현재]

regreso / regresas / regresa / regresamos / regresáis / regresan


[현재분사] : regresando : [과거분사] : regresado"
동작,retroceder,v. 후퇴하다; 뒤로 가다,"retroceder en el tiempo : 과거로 돌아가다

no retroceder nunca : 절대 물러서지 않다","1. El coche retrocedió para aparcar.

차가 주차하기 위해 후진했다.

2. No podemos retroceder ahora.

우리는 지금 물러설 수 없다.

3. Retrocede un poco, estás muy cerca.

조금 뒤로 물러서, 너무 가까워.","[현재]

retrocedo / retrocedes / retrocede / retrocedemos / retrocedéis / retroceden


[현재분사] : retrocediendo : [과거분사] : retrocedido"
동작,rodear,v. 둘러싸다; 우회하다,"estar rodeado de : ~로 둘러싸여 있다

rodear el problema : 문제를 회피하다","1. Un muro alto rodea la casa.

높은 담이 집을 둘러싸고 있다.

2. Tuvimos que rodear el edificio para entrar.

우리는 들어가기 위해 건물을 돌아가야 했다.

3. Le gusta rodearse de gente inteligente.

그는 똑똑한 사람들에 둘러싸이는 것을 좋아한다.","[현재]

rodeo / rodeas / rodea / rodeamos / rodeáis / rodean


[현재분사] : rodeando : [과거분사] : rodeado"
동작,saltar,v. 점프하다; 뛰어넘다,"saltar a la vista : 딱 보면 알다 (눈에 띄다)

saltarse las normas : 규칙을 어기다","1. El niño saltó el charco.

아이는 물웅덩이를 뛰어넘었다.

2. Salté de alegría al recibir la noticia.

소식을 듣고 기뻐서 팔짝 뛰었다.

3. Se saltó el semáforo en rojo.

그는 빨간불을 무시하고 지나갔다.","[현재]

salto / saltas / salta / saltamos / saltáis / saltan


[현재분사] : saltando : [과거분사] : saltado"
동작,saludar,v. 인사하다,"saludar con la mano : 손을 흔들어 인사하다

saludar a alguien : ~에게 안부를 전하다","1. Saludo al portero cada mañana.

나는 매일 아침 경비원에게 인사한다.

2. No me saludó cuando me vio.

그는 나를 봤을 때 인사하지 않았다.

3. Es importante saludar cortésmente al entrar en una tienda.

가게에 들어갈 때 예의 바르게 인사하는 것은 중요하다.","[현재]

saludo / saludas / saluda / saludamos / saludáis / saludan


[현재분사] : saludando : [과거분사] : saludado


[과거]

saludé / saludaste / saludó / saludamos / saludasteis / saludaron


[가정법]

saludaría / saludarías / saludaría / saludaríamos / saludaríais / saludarían


[접속법]

salude / saludes / salude / saludemos / saludéis / saluden


[미래]

saludaré / saludarás / saludará / saludaremos / saludaréis / saludarán"
동작,sentarse,v. 앉다,"sentar la cabeza : 철들다 / 정착하다

¡Siéntate! : 앉아!","1. Siéntate, por favor.

앉으세요.

2. Nos sentamos en primera fila.

우리는 맨 앞줄에 앉았다.

3. Se sentó a esperar el autobús.

그는 버스를 기다리기 위해 앉았다.","[현재]

me siento / te sientas / se sienta / nos sentamos / os sentáis / se sientan


[현재분사] : sentándose : [과거분사] : sentado"
동작,torcer,v. 비틀다; 꺾다 (방향),"torcer el gesto : 얼굴을 찌푸리다

dar su brazo a torcer : 굴복하다 / 양보하다","1. Tuerce a la izquierda en el semáforo.

신호등에서 왼쪽으로 꺾어라.

2. Se torció el tobillo jugando al fútbol.

그는 축구를 하다가 발목을 삐었다.

3. No pienso dar mi brazo a torcer.

나는 양보할 생각이 없다.","[현재]

tuerzo / tuerces / tuerce / torcemos / torcéis / tuercen


[현재분사] : torciendo : [과거분사] : torcido"
동작,tumbarse,v. 눕다; 쓰러지다,"tumbarse a la bartola : 빈둥거리다

estar tumbado : 누워 있다","1. Me tumbé en el sofá a descansar.

나는 쉬려고 소파에 누웠다.

2. Le gusta tumbarse al sol en la playa.

그는 해변에서 햇볕을 쬐며 눕는 것을 좋아한다.

3. El perro se tumbó a sus pies.

개는 그의 발치에 누웠다.","[현재]

me tumbo / te tumbas / se tumba / nos tumbamos / os tumbáis / se tumban


[현재분사] : tumbándose : [과거분사] : tumbado"
동작,usar,v. 사용하다; 쓰다,"usar y tirar : 일회용의

no se usa : 사용되지 않는다 / 유행이 지났다","1. Uso el ordenador para trabajar.

나는 일하기 위해 컴퓨터를 사용한다.

2. ¿Puedo usar tu teléfono un momento?

잠깐 네 전화기 좀 써도 될까?

3. Es mejor usar transporte público para reducir la contaminación.

오염을 줄이기 위해 대중교통을 이용하는 것이 낫다.","[현재]

uso / usas / usa / usamos / usáis / usan


[현재분사] : usando : [과거분사] : usado


[과거]

usé / usaste / usó / usamos / usasteis / usaron


[가정법]

usaría / usarías / usaría / usaríamos / usaríais / usarían


[접속법]

use / uses / use / usemos / uséis / usen


[미래]

usaré / usarás / usará / usaremos / usaréis / usarán"
동작,volver,v. 돌아오다; 돌아가다,"volver a empezar : 다시 시작하다

volverse loco : 미치다","1. Volveré pronto.

곧 돌아올게.

2. Vuelve a casa antes de medianoche.

자정 전에 집에 돌아와라.

3. He vuelto a leer el libro.

나는 그 책을 다시 읽었다.","[현재]

vuelvo / vuelves / vuelve / volvemos / volvéis / vuelven


[현재분사] : volviendo : [과거분사] : vuelto"
