챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
경제,economía,f. 경제,"economía global : 세계 경제

crisis económica : 경제 위기","1. La economía del país va bien.

나라 경제가 잘 돌아간다.

2. Estudia economía en la universidad.

그는 대학에서 경제학을 공부한다.

3. Hay que ahorrar por economía.

경제를 위해 절약해야 한다.",
경제,económico,a. 경제의; 저렴한,"crisis económica : 경제 위기

salir económico : 싸게 먹히다","1. Busco un hotel económico.

저렴한 호텔을 찾고 있다.

2. La situación económica es difícil.

경제 상황이 어렵다.

3. Es un coche muy económico (gasta poco).

연비가 좋은(경제적인) 차다.",
경제,financiar,v. 자금을 대다; 융자하다,"financiar un proyecto : 프로젝트에 자금을 대다

financiarse : 자금을 조달하다","1. El banco financió la obra.

은행이 공사 자금을 댔다.

2. Podemos financiar la compra sin intereses.

우리는 무이자로 구매 자금을 융통할 수 있다.

3. Buscan socios para financiar la idea.

그들은 아이디어에 투자할 파트너를 찾고 있다.","[현재]

financio / financias / financia / financiamos / financiáis / financian


[현재분사] : financiando : [과거분사] : financiado


[과거]

financié / financiaste / financió / financiamos / financiasteis / financiaron


[가정법]

financiaría / financiarías / financiaría / financiaríamos / financiaríais / financiarían


[접속법]

financie / financies / financie / financiemos / financiéis / financien


[미래]

financiaré / financiarás / financiará / financiaremos / financiaréis / financiarán"
경제,finanzas,f.pl. 금융; 재정,"ministro de finanzas : 재무부 장관

finanzas personales : 개인 금융","1. Estudia finanzas en la universidad.

그는 대학에서 금융을 공부한다.

2. Mis finanzas no van muy bien.

내 재정 상태가 별로 좋지 않다.

3. Es un experto en finanzas internacionales.

그는 국제 금융 전문가다.",
경제,hacienda,f. 국세청; 재무부; 농장,"defraudar a Hacienda : 탈세하다

Agencia Tributaria : 국세청","1. Tengo que hacer la declaración a Hacienda.

국세청에 신고를 해야 한다.

2. Hacienda somos todos.

납세는 국민의 의무다 (국세청 슬로건).

3. Recibió una carta de Hacienda.

그는 국세청 편지를 받았다.",
경제,impuesto,m. 세금,"pagar impuestos : 세금을 내다

libre de impuestos : 면세의","1. Los impuestos han subido.

세금이 올랐다.

2. Hay que pagar los impuestos a tiempo.

제때 세금을 내야 한다.

3. El IVA es un impuesto al consumo.

부가가치세는 소비세다.",
경제,índice,m. 지수; 목차; 검지,"índice de precios : 물가 지수

índice de desempleo : 실업률","1. El índice de natalidad es bajo.

출산율(지수)이 낮다.

2. Consulta el índice del libro.

책의 목차를 봐라.

3. Señala con el dedo índice.

검지로 가리킨다.",
경제,industria,f. 산업; 공업,"industria textil : 섬유 산업

polígono industrial : 공업 단지","1. La industria automotriz es fuerte aquí.

여기서는 자동차 산업이 강세다.

2. La revolución industrial cambió todo.

산업 혁명이 모든 것을 바꿨다.

3. Trabaja en la industria química.

그는 화학 공업에서 일한다.",
경제,inflación,f. 인플레이션; 물가 상승,"tasa de inflación : 물가 상승률

controlar la inflación : 물가를 잡다","1. La inflación hace que todo sea más caro.

인플레이션은 모든 것을 비싸게 만든다.

2. Los sueldos no suben como la inflación.

월급은 물가만큼 오르지 않는다.

3. La inflación está disparada.

물가가 치솟고 있다.",
경제,IVA,m. 부가가치세 (Impuesto sobre el Valor Añadido),"precio con IVA : 부가세 포함 가격

sin IVA : 부가세 별도","1. El IVA en España es del 21%.

스페인 부가세는 21%다.

2. ¿El precio incluye el IVA?

가격에 부가세가 포함되어 있나요?

3. Puedes deducirte el IVA.

부가세를 공제받을 수 있다.",
경제,liquidez,f. 유동성; 현금 보유,"falta de liquidez : 유동성 부족

tener liquidez : 현금이 있다","1. La empresa tiene problemas de liquidez.

회사는 유동성 문제가 있다.

2. Necesito liquidez inmediata.

즉각적인 현금이 필요하다.

3. Inyectaron liquidez al mercado.

시장에 유동성을 공급했다.",
경제,margen,m. 마진; 여유; 가장자리,"margen de beneficio : 이익 마진

al margen de : ~와 별도로","1. Tenemos un margen de error.

오차 범위가 있다.

2. El margen de ganancia es pequeño.

이익 마진이 적다.

3. Escribe en el margen.

여백에 써라.",
경제,mercado,m. 시장,"mercado libre : 자유 시장

estudio de mercado : 시장 조사","1. El mercado está inestable.

시장이 불안정하다.

2. Hay que regular el mercado.

시장을 규제해야 한다.

3. Lanzaron el producto al mercado.

그들은 제품을 시장에 출시했다.",
경제,millonario,m. 백만장자; a. 억만금의,"hacerse millonario : 백만장자가 되다

ser millonario : 부자다","1. Le tocó la lotería y se hizo millonario.

그는 복권에 당첨되어 백만장자가 되었다.

2. Es un empresario millonario.

그는 백만장자 사업가다.

3. Tiene gustos de millonario.

그는 부자 취향을 가졌다.",
경제,moneda,f. 동전; 통화,"moneda extranjera : 외화

pagar con la misma moneda : 보복하다 (같은 동전으로 갚다)","1. ¿Tienes monedas para el parquímetro?

주차 미터기에 넣을 동전 있니?

2. El euro es la moneda oficial.

유로는 공식 통화다.

3. Lanzó una moneda al aire.

그는 동전을 허공에 던졌다.",
경제,PIB,m. 국내 총생산 (Producto Interior Bruto),"crecimiento del PIB : GDP 성장

PIB per cápita : 1인당 GDP","1. El PIB ha subido este año.

올해 GDP가 올랐다.

2. El turismo aporta mucho al PIB.

관광은 GDP에 많이 기여한다.

3. Calculan el PIB del país.

나라의 GDP를 계산한다.",
경제,pobreza,f. 가난; 빈곤,"vivir en la pobreza : 빈곤하게 살다

pobreza extrema : 극빈","1. Hay mucha pobreza en el mundo.

세상에는 빈곤이 많다.

2. Lucha contra la pobreza.

빈곤 퇴치를 위해 싸워라.

3. La pobreza no es un delito.

가난은 죄가 아니다.",
경제,precio,m. 가격; 값,"a buen precio : 좋은 가격에

precio fijo : 정가","1. El precio es muy alto.

가격이 매우 비싸다.

2. ¿Cuál es el precio de esta camisa?

이 셔츠 가격이 얼마인가요?

3. Compramos la casa a un precio muy razonable.

우리는 매우 합리적인 가격에 그 집을 샀다.",
경제,presupuesto,m. 예산; 견적,"pedir presupuesto : 견적을 요청하다

presupuesto ajustado : 빠듯한 예산","1. El presupuesto del estado se aprobó.

국가 예산이 승인되었다.

2. Nos hemos pasado del presupuesto.

우리는 예산을 초과했다.

3. Hazme un presupuesto para la reforma.

수리 견적을 내줘.",
경제,producción,f. 생산; 제작,"cadena de producción : 생산 라인

costes de producción : 생산비","1. La producción ha aumentado este año.

올해 생산량이 증가했다.

2. Detuvieron la producción por la huelga.

파업으로 생산을 중단했다.

3. Es una producción en masa.

대량 생산이다.",
경제,quebrar,v. 파산하다; 깨다,"quiebra fraudulenta : 사기 파산

bancarrota : 파산","1. La empresa quebró por la crisis.

회사는 위기로 파산했다.

2. Muchos bancos quebraron en 2008.

많은 은행이 2008년에 파산했다.

3. Si no vendemos, quebraremos.

못 팔면 우리 파산할 거야.","[현재]

quiebro / quiebras / quiebra / quebramos / quebráis / quiebran


[현재분사] : quebrando : [과거분사] : quebrado


[과거]

quebré / quebraste / quebró / quebramos / quebrasteis / quebraron


[가정법]

quebraría / quebrarías / quebraría / quebraríamos / quebraríais / quebrarían


[접속법]

quiebre / quiebres / quiebre / quebremos / quebréis / quiebren


[미래]

quebraré / quebrarás / quebrará / quebraremos / quebraréis / quebrarán"
경제,recesión,f. 경기 침체; 불황,"entrar en recesión : 불황에 접어들다

recesión económica : 경제 침체","1. El país entró en recesión.

나라는 경기 침체에 빠졌다.

2. La recesión trajo desempleo.

불황은 실업을 가져왔다.

3. Temen una nueva recesión.

그들은 새로운 불황을 두려워한다.",
경제,riqueza,f. 부; 재산; 풍요,"repartir la riqueza : 부를 분배하다

riqueza cultural : 문화적 풍요","1. La salud es la mayor riqueza.

건강이 최고의 재산이다.

2. Acumuló mucha riqueza.

그는 많은 부를 축적했다.

3. El país tiene riqueza natural.

그 나라는 천연자원이 풍부하다.",
경제,sector,m. 부문; 분야; 업계,"sector servicios : 서비스업

sector público : 공공 부문","1. Trabajo en el sector turístico.

나는 관광업계에서 일한다.

2. El sector de la construcción está en crisis.

건설 부문이 위기다.

3. Es un sector muy competitivo.

매우 경쟁이 치열한 분야다.",
경제,valor,m. 가치; 용기,"bolsa de valores : 증권 거래소

perder valor : 가치가 떨어지다","1. El valor del oro fluctúa.

금의 가치는 변동한다.

2. Es un objeto de gran valor.

매우 가치 있는 물건이다.

3. Añadir valor al producto.

제품에 가치를 더하다.",
