챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
요리,cuchillo,m. 칼; 나이프,"cuchillo de cocina : 식칼

cuchillo de sierra : 톱니 칼 (빵칼)","1. El cuchillo no corta bien.

칼이 잘 안 든다.

2. Ten cuidado con el cuchillo afilado.

날카로운 칼을 조심해라.

3. Necesito un cuchillo para la carne.

고기용 나이프가 필요하다.",
요리,echar,v. 넣다; 던지다; 붓다,"echar una mano : 도와주다

echar sal : 소금을 치다","1. Echa el arroz en el agua hirviendo.

끓는 물에 쌀을 넣어라.

2. No eches tanta sal.

소금을 너무 많이 치지 마라.

3. Échale un vistazo a la salsa para que no se pegue.

소스가 눌어붙지 않게 한 번 봐줘라.","[현재]

echo / echas / echa / echamos / echáis / echan


[현재분사] : echando : [과거분사] : echado


[과거]

eché / echaste / echó / echamos / echasteis / echaron


[가정법]

echaría / echarías / echaría / echaríamos / echaríais / echarían


[접속법]

eche / eches / eche / echemos / echéis / echen


[미래]

echaré / echarás / echará / echaremos / echaréis / echarán"
요리,enfriar,v. 식히다; 차게 하다,"dejar enfriar : 식게 놔두다

enfriarse : 식다 / 감기 기운이 있다","1. Pon el vino a enfriar en la nevera.

와인을 냉장고에 넣어 차게 해라.

2. Espera a que se enfríe el café.

커피가 식을 때까지 기다려라.

3. El viento enfrió la comida rápidamente.

바람이 음식을 빠르게 식혔다.","[현재]

enfrío / enfrías / enfría / enfriamos / enfriáis / enfrían


[현재분사] : enfriando : [과거분사] : enfriado


[과거]

enfríe / enfriaste / enfrió / enfriamos / enfriasteis / enfriaron


[가정법]

enfriaría / enfriarías / enfriaría / enfriaríamos / enfriaríais / enfriarían


[접속법]

enfríe / enfríes / enfríe / enfriemos / enfriéis / enfríen


[미래]

enfriaré / enfriarás / enfriará / enfriaremos / enfriaréis / enfriarán"
요리,freír,v. 튀기다; 볶다,"freír a preguntas : 질문 공세를 퍼붓다

huevo frito : 계란 프라이","1. Fríe el pescado en abundante aceite.

생선을 넉넉한 기름에 튀겨라.

2. Estoy friendo patatas.

나는 감자를 튀기고 있다.

3. Ten cuidado de no quemarte al freír.

튀길 때 데이지 않도록 조심해라.","[현재]

frío / fríes / fríe / freímos / freís / fríen


[현재분사] : friendo : [과거분사] : frito


[과거]

freí / freíste / frió / freímos / freísteis / frieron


[가정법]

freiría / freirías / freiría / freiríamos / freiríais / freirían


[접속법]

fría / frías / fría / friamos / friáis / frían


[미래]

freiré / freirás / freirá / freiremos / freiréis / freirán"
요리,hervir,v. 끓다; 삶다,"hervir a borbotones : 팔팔 끓다

hervir la sangre : 피가 끓다 (화나다)","1. El agua está hirviendo.

물이 끓고 있다.

2. Hierve la pasta durante diez minutos.

파스타를 10분 동안 삶아라.

3. Deja que la sopa hierva a fuego lento.

수프를 약불에서 끓게 두어라.","[현재]

hiervo / hierves / hierve / hervimos / hervís / hierven


[현재분사] : hirviendo : [과거분사] : hervido


[과거]

herví / herviste / hirvió / hervimos / hervisteis / hirvieron


[가정법]

herviría / hervirías / herviría / herviríamos / herviríais / hervirían


[접속법]

hierva / hiervas / hierva / hirvamos / hirváis / hiervan


[미래]

herviré / hervirás / hervirá / herviremos / herviréis / hervirán"
요리,hornear,v. (오븐에) 굽다,"hornear un pastel : 케이크를 굽다

papel de hornear : 유산지/종이 호일","1. Voy a hornear unas galletas.

나는 쿠키를 좀 구울 것이다.

2. Hornea el pan a 200 grados.

빵을 200도에서 구워라.

3. Deja enfriar el bizcocho después de hornearlo.

스펀지케이크를 구운 후에 식혀라.","[현재]

horneo / horneas / hornea / horneamos / horneáis / hornean


[현재분사] : horneando : [과거분사] : horneado


[과거]

horneé / horneaste / horneó / horneamos / horneasteis / hornearon


[가정법]

hornearía / hornearías / hornearía / hornearíamos / hornearíais / hornearían


[접속법]

hornee / hornees / hornee / horneemos / horneéis / horneen


[미래]

hornearé / hornearás / horneará / hornearemos / hornearéis / hornearán"
요리,ingrediente,m. 재료; 성분,"ingrediente secreto : 비밀 재료

ingrediente principal : 주재료","1. Compra todos los ingredientes.

모든 재료를 사라.

2. El ingrediente principal es el arroz.

주재료는 쌀이다.

3. La calidad de los ingredientes es fundamental.

재료의 품질은 필수적이다.",
요리,mantel,m. 식탁보,"poner el mantel : 식탁보를 깔다

manchar el mantel : 식탁보를 더럽히다","1. El mantel es de cuadros rojos y blancos.

식탁보는 빨간색과 흰색 체크무늬다.

2. Se derramó el vino sobre el mantel.

와인이 식탁보 위에 쏟아졌다.

3. Sacamos el mantel de gala para la cena de Navidad.

우리는 크리스마스 저녁 식사를 위해 고급 식탁보를 꺼냈다.",
요리,olla,f. 냄비; 솥,"olla a presión : 압력솥

se le va la olla : (속어) 정신이 나가다/깜빡하다","1. Pon agua en la olla para hervir la pasta.

파스타를 삶기 위해 냄비에 물을 넣어라.

2. Cocinó un guiso en la olla grande.

그는 큰 솥에 스튜를 요리했다.

3. Tapa la olla para que hierva antes.

빨리 끓도록 냄비 뚜껑을 덮어라.",
요리,pelar,v. 껍질을 벗기다,"pelar patatas : 감자를 깎다

pelarse de frío : 추워서 얼어 죽다","1. Pela la naranja antes de comerla.

먹기 전에 오렌지 껍질을 까라.

2. Estoy pelando cebollas.

나는 양파 껍질을 벗기고 있다.

3. Es más fácil pelar los tomates si los escaldas antes.

토마토를 먼저 데치면 껍질 벗기기가 더 쉽다.","[현재]

pelo / pelas / pela / pelamos / peláis / pelan


[현재분사] : pelando : [과거분사] : pelado


[과거]

pelé / pelaste / peló / pelamos / pelasteis / pelaron


[가정법]

pelaría / pelarías / pelaría / pelaríamos / pelaríais / pelarían


[접속법]

pele / peles / pele / pelemos / peléis / pelen


[미래]

pelaré / pelarás / pelará / pelaremos / pelaréis / pelarán"
요리,picar,v. 잘게 썰다; (벌레가) 쏘다; 맵다,"picar cebolla : 양파를 다지다

picar algo : 간식을 먹다 / 군것질하다","1. Pica el ajo muy fino.

마늘을 아주 곱게 다져라.

2. Este pimiento pica mucho.

이 고추는 매우 맵다 (쏜다).

3. Vamos a picar algo antes de cenar.

저녁 먹기 전에 가볍게 뭐 좀 먹자.","[현재]

pico / picas / pica / picamos / picáis / pican


[현재분사] : picando : [과거분사] : picado


[과거]

piqué / picaste / picó / picamos / picasteis / picaron


[가정법]

picaría / picarías / picaría / picaríamos / picaríais / picarían


[접속법]

pique / piques / pique / piquemos / piquéis / piquen


[미래]

picaré / picarás / picará / picaremos / picaréis / picarán"
요리,quemar,v. 태우다; 데다,"quemarse las pestañas : 밤새워 공부하다 (속눈썹을 태우다)

quemar calorías : 칼로리를 태우다","1. Se me ha quemado el pan.

빵이 타버렸다.

2. ¡Cuidado, el plato quema!

조심해, 접시가 뜨거워!

3. Me quemé la mano con el horno.

나는 오븐에 손을 데었다.","[현재]

quemo / quemas / quema / quemamos / quemáis / queman


[현재분사] : quemando : [과거분사] : quemado


[과거]

quemé / quemaste / quemó / quemamos / quemasteis / quemaron


[가정법]

quemaría / quemarías / quemaría / quemaríamos / quemaríais / quemarían


[접속법]

queme / quemes / queme / quememos / queméis / quemen


[미래]

quemaré / quemarás / quemará / quemaremos / quemaréis / quemarán"
요리,receta,f. 요리법; 처방전,"seguir la receta : 요리법을 따르다

receta médica : 의사 처방전","1. Necesito la receta de este pastel.

이 케이크의 레시피가 필요하다.

2. Es una receta tradicional de mi abuela.

이것은 우리 할머니의 전통 요리법이다.

3. Si sigues la receta paso a paso, saldrá bien.

레시피를 단계별로 따르면 잘 될 것이다.",
요리,sacacorchos,m. 와인 따개; 코르크따개,"tener sacacorchos : 곱슬머리다 (비유)

abrir con sacacorchos : 와인 따개로 열다","1. ¿Dónde está el sacacorchos?

와인 따개 어디 있어?

2. No podemos abrir el vino sin sacacorchos.

따개 없이는 와인을 열 수 없다.

3. Es un sacacorchos eléctrico muy cómodo.

이것은 매우 편리한 전동 와인 따개다.",
요리,sartén,f. 프라이팬,"tener la sartén por el mango : 주도권을 쥐다 (손잡이를 잡다)

saltar de la sartén al fuego : 설상가상 (프라이팬에서 불 속으로 뛰다)","1. Fríe el huevo en la sartén.

프라이팬에 계란을 튀겨라.

2. Necesito una sartén antiadherente.

나는 코팅 프라이팬이 필요하다.

3. Calienta la sartén con un poco de aceite.

기름을 조금 두르고 프라이팬을 달궈라.",
요리,servilleta,f. 냅킨,"servilleta de papel : 종이 냅킨

doblar la servilleta : 냅킨을 접다","1. Límpiate la boca con la servilleta.

냅킨으로 입을 닦아라.

2. Puso la servilleta sobre sus rodillas.

그는 무릎 위에 냅킨을 올렸다.

3. ¿Me puede traer otra servilleta, por favor?

냅킨 하나 더 가져다주시겠어요?",
요리,tenedor,m. 포크,"tenedor de postre : 디저트 포크

pinchar con el tenedor : 포크로 찌르다","1. Comemos la pasta con tenedor.

우리는 파스타를 포크로 먹는다.

2. Puso el tenedor a la izquierda del plato.

그는 접시 왼쪽에 포크를 놓았다.

3. Se le cayó el tenedor al suelo.

그는 포크를 바닥에 떨어뜨렸다.",
요리*,rebozar,v. 튀김옷을 입히다,rebozar con harina : 밀가루 옷을 입히다,"1. Rebozo el pescado.

나는 생선에 튀김옷을 입힌다.

2. Rebozaron las verduras.

그들은 채소에 튀김옷을 입혔다.

3. Rebozaré el pollo.

닭에 튀김옷을 입힐 것이다.","[현재]

rebozo / rebozas / reboza / rebozamos / rebozáis / rebozan


[현재분사] : rebozando : [과거분사] : rebozado


[과거]

rebozé / rebozaste / rebozó / rebozamos / rebozasteis / rebozaron


[가정법]

rebozaría / rebozarías / rebozaría / rebozaríamos / rebozaríais / rebozarían


[접속법]

reboze / rebozes / reboze / rebozemos / rebozéis / rebozen


[미래]

rebozaré / rebozarás / rebozará / rebozaremos / rebozaréis / rebozarán"
요리*,amasar,v. 반죽하다,amasar la masa : 반죽을 하다,"1. Amaso la masa.

나는 반죽을 한다.

2. Amasaron durante diez minutos.

그들은 10분 동안 반죽했다.

3. Amasaremos el pan.

우리는 빵 반죽을 할 것이다.","[현재]

amaso / amasas / amasa / amasamos / amasáis / amasan


[현재분사] : amasando : [과거분사] : amasado


[과거]

amasé / amasaste / amasó / amasamos / amasasteis / amasaron


[가정법]

amasaría / amasarías / amasaría / amasaríamos / amasaríais / amasarían


[접속법]

amase / amases / amase / amasemos / amaséis / amasen


[미래]

amasaré / amasarás / amasará / amasaremos / amasaréis / amasarán"
요리*,rallar,"v. 갈다, 강판에 갈다",rallar el queso : 치즈를 갈다,"1. Rallo el queso.

치즈를 간다.

2. Rallaron la zanahoria.

그들은 당근을 갈았다.

3. Rallaré la piel de limón.

레몬 껍질을 갈 것이다.","[현재]

rallo / rallas / ralla / rallamos / ralláis / rallan


[현재분사] : rallando : [과거분사] : rallado


[과거]

rallé / rallaste / ralló / rallamos / rallasteis / rallaron


[가정법]

rallaría / rallarías / rallaría / rallaríamos / rallaríais / rallarían


[접속법]

ralle / ralles / ralle / rallemos / ralléis / rallen


[미래]

rallaré / rallarás / rallará / rallaremos / rallaréis / rallarán"
요리*,sazonar,v. 간을 맞추다,sazonar la sopa : 수프에 간을 맞추다,"1. Sazono la comida.

음식에 간을 맞춘다.

2. Sazonaron el guiso.

그들은 스튜에 간을 맞췄다.

3. Sazonarás al final.

마지막에 간을 맞출 것이다.","[현재]

sazono / sazonas / sazona / sazonamos / sazonáis / sazonan


[현재분사] : sazonando : [과거분사] : sazonado


[과거]

sazoné / sazonaste / sazonó / sazonamos / sazonasteis / sazonaron


[가정법]

sazonaría / sazonarías / sazonaría / sazonaríamos / sazonaríais / sazonarían


[접속법]

sazone / sazones / sazone / sazonemos / sazonéis / sazonen


[미래]

sazonaré / sazonarás / sazonará / sazonaremos / sazonaréis / sazonarán"
요리*,marinar,"v. 재우다, 마리네이드하다",marinar la carne : 고기를 재우다,"1. Marino la carne con hierbas.

허브로 고기를 재운다.

2. Marinaron el pollo.

그들은 닭을 재웠다.

3. Marinaremos el pescado.

우리는 생선을 재울 것이다.","[현재]

marino / marinas / marina / marinamos / marináis / marinan


[현재분사] : marinando : [과거분사] : marinado


[과거]

mariné / marinaste / marinó / marinamos / marinasteis / marinaron


[가정법]

marinaría / marinarías / marinaría / marinaríamos / marinaríais / marinarían


[접속법]

marine / marines / marine / marinemos / marinéis / marinen


[미래]

marinaré / marinarás / marinará / marinaremos / marinaréis / marinarán"
요리*,aliñar,v. 양념하다,aliñar la ensalada : 샐러드를 양념하다,"1. Aliño la ensalada.

샐러드를 양념한다.

2. Aliñaron con aceite y sal.

기름과 소금으로 양념했다.

3. Aliñaré las verduras.

채소를 양념할 것이다.","[현재]

aliño / aliñas / aliña / aliñamos / aliñáis / aliñan


[현재분사] : aliñando : [과거분사] : aliñado


[과거]

aliñé / aliñaste / aliñó / aliñamos / aliñasteis / aliñaron


[가정법]

aliñaría / aliñarías / aliñaría / aliñaríamos / aliñaríais / aliñarían


[접속법]

aliñe / aliñes / aliñe / aliñemos / aliñéis / aliñen


[미래]

aliñaré / aliñarás / aliñará / aliñaremos / aliñaréis / aliñarán"
요리*,espesar,v. 걸쭉하게 하다,espesar la salsa : 소스를 걸쭉하게 하다,"1. Espeso la salsa con harina.

밀가루로 소스를 걸쭉하게 한다.

2. Espesaron la sopa.

그들은 수프를 걸쭉하게 했다.

3. Espesaré el caldo.

국물을 걸쭉하게 할 것이다.","[현재]

espeso / espesas / espesa / espesamos / espesáis / espesan


[현재분사] : espesando : [과거분사] : espesado


[과거]

espesé / espesaste / espesó / espesamos / espesasteis / espesaron


[가정법]

espesaría / espesarías / espesaría / espesaríamos / espesaríais / espesarían


[접속법]

espese / espeses / espese / espesemos / espeséis / espesen


[미래]

espesaré / espesarás / espesará / espesaremos / espesaréis / espesarán"
요리*,trocear,v. 잘게 썰다,trocear la cebolla : 양파를 잘게 썰다,"1. Troceo la cebolla.

양파를 잘게 썬다.

2. Trocearon las verduras.

그들은 채소를 잘게 썰었다.

3. Trocearás el ajo.

마늘을 잘게 썰 것이다.","[현재]

troceo / troceas / trocea / troceamos / troceáis / trocean


[현재분사] : troceando : [과거분사] : troceado


[과거]

troceé / troceaste / troceó / troceamos / troceasteis / trocearon


[가정법]

trocearía / trocearías / trocearía / trocearíamos / trocearíais / trocearían


[접속법]

trocee / trocees / trocee / troceemos / troceéis / troceen


[미래]

trocearé / trocearás / troceará / trocearemos / trocearéis / trocearán"
요리*,saltear,v. 볶다,saltear las verduras : 채소를 볶다,"1. Salteo las verduras.

채소를 볶는다.

2. Saltearon el pollo.

그들은 닭을 볶았다.

3. Saltearé el ajo primero.

먼저 마늘을 볶을 것이다.","[현재]

salteo / salteas / saltea / salteamos / salteáis / saltean


[현재분사] : salteando : [과거분사] : salteado


[과거]

salteé / salteaste / salteó / salteamos / salteasteis / saltearon


[가정법]

saltearía / saltearías / saltearía / saltearíamos / saltearíais / saltearían


[접속법]

saltee / saltees / saltee / salteemos / salteéis / salteen


[미래]

saltearé / saltearás / salteará / saltearemos / saltearéis / saltearán"
요리*,remover,v. 저어 섞다,remover la salsa : 소스를 저어 섞다,"1. Remuevo la sopa.

수프를 젓는다.

2. Removieron bien la mezcla.

그들은 혼합물을 잘 저었다.

3. Removeré el guiso.

스튜를 저을 것이다.","[현재]

removo / removes / remove / removemos / removéis / removen


[현재분사] : removiendo : [과거분사] : removido


[과거]

removí / removiste / removió / removimos / removisteis / removieron


[가정법]

removería / removerías / removería / removeríamos / removeríais / removerían


[접속법]

remova / removas / remova / removamos / remováis / removan


[미래]

removeré / removerás / removerá / removeremos / removeréis / removerán"
요리*,colar,v. 거르다,colar el caldo : 국물을 거르다,"1. Cuelan el caldo.

그들은 국물을 거른다.

2. Colé la salsa.

소스를 걸렀다.

3. Colaré el arroz.

밥을 체에 걸 것이다.","[현재]

colo / colas / cola / colamos / coláis / colan


[현재분사] : colando : [과거분사] : colado


[과거]

colé / colaste / coló / colamos / colasteis / colaron


[가정법]

colaría / colarías / colaría / colaríamos / colaríais / colarían


[접속법]

cole / coles / cole / colemos / coléis / colen


[미래]

colaré / colarás / colará / colaremos / colaréis / colarán"
요리*,estofar,"v. 졸이다, 스튜로 익히다",estofar la carne : 고기를 졸이다,"1. Estofo la carne a fuego lento.

고기를 약한 불로 졸인다.

2. Estofaron las verduras.

그들은 채소를 졸였다.

3. Estofaremos el guiso.

스튜를 졸일 것이다.","[현재]

estofo / estofas / estofa / estofamos / estofáis / estofan


[현재분사] : estofando : [과거분사] : estofado


[과거]

estofé / estofaste / estofó / estofamos / estofasteis / estofaron


[가정법]

estofaría / estofarías / estofaría / estofaríamos / estofaríais / estofarían


[접속법]

estofe / estofes / estofe / estofemos / estoféis / estofen


[미래]

estofaré / estofarás / estofará / estofaremos / estofaréis / estofarán"
요리*,cocción,"f. 조리, 익힘",tiempo de cocción : 조리 시간,"1. La cocción fue lenta.

조리가 느렸다.

2. El tiempo de cocción es corto.

조리 시간이 짧다.

3. La cocción cambió el sabor.

조리가 맛을 바꿨다.",
요리*,sofrito,m. 소프리토(볶은 양념),hacer un sofrito : 소프리토를 만들다,"1. Preparé un sofrito con cebolla.

양파로 소프리토를 만들었다.

2. El sofrito da sabor.

소프리토가 맛을 낸다.

3. El sofrito estaba listo.

소프리토가 준비됐다.",
요리*,colador,"m. 체, 거름망",colador de cocina : 주방용 체,"1. Uso un colador para la pasta.

파스타를 체에 건진다.

2. El colador está limpio.

체가 깨끗하다.

3. Compré un colador nuevo.

새 체를 샀다.",
요리*,mortero,m. 절구,mortero de cocina : 주방 절구,"1. El mortero es de piedra.

절구가 돌로 되어 있다.

2. Machuqué ajo en el mortero.

절구에 마늘을 찧었다.

3. Necesito un mortero.

절구가 필요하다.",
