챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
이슈*,repercusión,f. 파급; 영향,repercusión mediática : 언론 파급,"1. Tuvo gran repercusión.

큰 파급이 있었다.

2. La repercusión fue negativa.

파급이 부정적이었다.

3. La noticia tuvo repercusión.

그 소식에 파급이 있었다.",
이슈*,urgencia,f. 긴급; 응급,caso de urgencia : 긴급한 경우,"1. Es un caso de urgencia.

긴급한 경우다.

2. Actuaron con urgencia.

긴급하게 대응했다.

3. La urgencia es alta.

긴급도가 높다.",
이슈*,confusión,f. 혼란,causar confusión : 혼란을 일으키다,"1. Hay confusión.

혼란이 있다.

2. La confusión creció.

혼란이 커졌다.

3. Evitemos la confusión.

혼란을 피하자.",
이슈*,desorden,m. 무질서,desorden público : 공공 무질서,"1. Hubo desorden en la calle.

거리에서 무질서가 있었다.

2. El desorden terminó.

무질서가 끝났다.

3. Evitan el desorden.

그들은 무질서를 피한다.",
이슈*,incertidumbre,f. 불확실성,incertidumbre económica : 경제적 불확실성,"1. Hay incertidumbre.

불확실성이 있다.

2. La incertidumbre aumenta.

불확실성이 커진다.

3. Viven con incertidumbre.

불확실성 속에 산다.",
이슈*,acusación,f. 고발,acusación formal : 정식 고발,"1. La acusación es grave.

고발이 중대하다.

2. Presentaron una acusación.

고발장을 제출했다.

3. La acusación fue falsa.

고발이 거짓이었다.",
이슈*,malestar,m. 불편; 불만,malestar social : 사회적 불만,"1. Hay malestar en el barrio.

동네에 불만이 있다.

2. El malestar crece.

불만이 커진다.

3. El malestar se notó.

불만이 드러났다.",
이슈*,inquietud,f. 불안; 걱정,inquietud por el futuro : 미래에 대한 불안,"1. Siente inquietud.

그는 불안을 느낀다.

2. La inquietud es general.

불안이 전반적이다.

3. Mostró inquietud.

그는 불안을 보였다.",
이슈*,alarma,f. 경보,alarma social : 사회적 경보,"1. La alarma se extendió.

경보가 퍼졌다.

2. Hay alarma por el tema.

그 주제에 대한 경보가 있다.

3. La alarma fue falsa.

경보가 거짓이었다.",
이슈*,crítica,f. 비판,crítica constructiva : 건설적 비판,"1. La crítica fue constructiva.

비판이 건설적이었다.

2. Recibió una crítica dura.

강한 비판을 받았다.

3. Aceptó la crítica.

비판을 받아들였다.",
이슈*,cuestionamiento,m. 문제 제기,cuestionamiento público : 공개 문제 제기,"1. Hubo cuestionamiento del plan.

계획에 대한 문제 제기가 있었다.

2. El cuestionamiento es legítimo.

문제 제기가 정당하다.

3. Aumentó el cuestionamiento.

문제 제기가 늘었다.",
이슈*,desacierto,m. 실책,desacierto grave : 심각한 실책,"1. Fue un desacierto.

그것은 실책이었다.

2. El desacierto tuvo consecuencias.

실책이 결과를 낳았다.

3. Reconoció el desacierto.

실책을 인정했다.",
이슈*,errores,m. 실수들,errores frecuentes : 잦은 실수,"1. Cometió errores.

실수를 저질렀다.

2. Los errores se repiten.

실수가 반복된다.

3. Aprendió de los errores.

실수에서 배웠다.",
이슈*,contexto,m. 맥락,contexto social : 사회적 맥락,"1. El contexto es importante.

맥락이 중요하다.

2. Cambió el contexto.

맥락이 바뀌었다.

3. Entendió el contexto.

맥락을 이해했다.",
이슈*,percepción,f. 인식,percepción pública : 대중 인식,"1. La percepción cambió.

인식이 바뀌었다.

2. La percepción es negativa.

인식이 부정적이다.

3. Mejoraron la percepción.

인식을 개선했다.",
이슈*,sensibilidad,f. 민감성,tema de sensibilidad : 민감한 주제,"1. Es un tema de sensibilidad.

민감한 주제다.

2. La sensibilidad aumentó.

민감성이 커졌다.

3. Mostró sensibilidad.

민감성을 보였다.",
이슈*,polarización,f. 양극화,polarización social : 사회적 양극화,"1. La polarización es fuerte.

양극화가 강하다.

2. La polarización divide.

양극화가 분열을 낳는다.

3. Aumentó la polarización.

양극화가 커졌다.",
이슈*,debacle,f. 붕괴; 대실패,debacle política : 정치적 대실패,"1. Fue una debacle.

대실패였다.

2. La debacle sorprendió.

대실패가 놀라웠다.

3. Evitaron la debacle.

대실패를 피했다.",
이슈*,discrepancia,f. 불일치; 의견 차이,discrepancia de opiniones : 의견 차이,"1. Hay discrepancia.

의견 차이가 있다.

2. La discrepancia es pequeña.

의견 차이가 작다.

3. Resolví la discrepancia.

의견 차이를 해소했다.",
