챕터 이름,단어(spanish),뜻(meaning),관용구(idiom),예문(example),동사활용(conjugation)
요리,cuchara,f. 숟가락; 스푼,"cuchara sopera : (일반적인 큰) 숟가락

meter la cuchara : 참견하다/끼어들다","1. La sopa se come con cuchara.

수프는 숟가락으로 먹는다.

2. Añade una cuchara de azúcar.

설탕 한 스푼을 넣어라.

3. Es una medicina tan mala que ni con cuchara de plata entra.

너무 맛이 없는 약이라 은수저로도 안 넘어간다.",
요리,cucharilla,f. 티스푼; 작은 숟가락,"cucharilla de café : 커피 스푼

medida de cucharilla : 티스푼 계량","1. Remueve el café con la cucharilla.

티스푼으로 커피를 저어라.

2. Se le cayó la cucharilla al suelo.

그는 작은 숟가락을 바닥에 떨어뜨렸다.

3. Pon una cucharilla de sal en la masa.

반죽에 소금 한 티스푼을 넣어라.",
요리,cuchillo,m. 칼; 나이프,"cuchillo de cocina : 식칼

cuchillo de sierra : 톱니 칼 (빵칼)","1. El cuchillo no corta bien.

칼이 잘 안 든다.

2. Ten cuidado con el cuchillo afilado.

날카로운 칼을 조심해라.

3. Necesito un cuchillo para la carne.

고기용 나이프가 필요하다.",
요리,echar,v. 넣다; 던지다; 붓다,"echar una mano : 도와주다

echar sal : 소금을 치다","1. Echa el arroz en el agua hirviendo.

끓는 물에 쌀을 넣어라.

2. No eches tanta sal.

소금을 너무 많이 치지 마라.

3. Échale un vistazo a la salsa para que no se pegue.

소스가 눌어붙지 않게 한 번 봐줘라.","[현재]

echo / echas / echa / echamos / echáis / echan


[현재분사] : echando : [과거분사] : echado


[과거]

eché / echaste / echó / echamos / echasteis / echaron


[가정법]

echaría / echarías / echaría / echaríamos / echaríais / echarían


[접속법]

eche / eches / eche / echemos / echéis / echen


[미래]

echaré / echarás / echará / echaremos / echaréis / echarán"
요리,enfriar,v. 식히다; 차게 하다,"dejar enfriar : 식게 놔두다

enfriarse : 식다 / 감기 기운이 있다","1. Pon el vino a enfriar en la nevera.

와인을 냉장고에 넣어 차게 해라.

2. Espera a que se enfríe el café.

커피가 식을 때까지 기다려라.

3. El viento enfrió la comida rápidamente.

바람이 음식을 빠르게 식혔다.","[현재]

enfrío / enfrías / enfría / enfriamos / enfriáis / enfrían


[현재분사] : enfriando : [과거분사] : enfriado


[과거]

enfríe / enfriaste / enfrió / enfriamos / enfriasteis / enfriaron


[가정법]

enfriaría / enfriarías / enfriaría / enfriaríamos / enfriaríais / enfriarían


[접속법]

enfríe / enfríes / enfríe / enfriemos / enfriéis / enfríen


[미래]

enfriaré / enfriarás / enfriará / enfriaremos / enfriaréis / enfriarán"
요리,freír,v. 튀기다; 볶다,"freír a preguntas : 질문 공세를 퍼붓다

huevo frito : 계란 프라이","1. Fríe el pescado en abundante aceite.

생선을 넉넉한 기름에 튀겨라.

2. Estoy friendo patatas.

나는 감자를 튀기고 있다.

3. Ten cuidado de no quemarte al freír.

튀길 때 데이지 않도록 조심해라.","[현재]

frío / fríes / fríe / freímos / freís / fríen


[현재분사] : friendo : [과거분사] : frito


[과거]

freí / freíste / frió / freímos / freísteis / frieron


[가정법]

freiría / freirías / freiría / freiríamos / freiríais / freirían


[접속법]

fría / frías / fría / friamos / friáis / frían


[미래]

freiré / freirás / freirá / freiremos / freiréis / freirán"
요리,hervir,v. 끓다; 삶다,"hervir a borbotones : 팔팔 끓다

hervir la sangre : 피가 끓다 (화나다)","1. El agua está hirviendo.

물이 끓고 있다.

2. Hierve la pasta durante diez minutos.

파스타를 10분 동안 삶아라.

3. Deja que la sopa hierva a fuego lento.

수프를 약불에서 끓게 두어라.","[현재]

hiervo / hierves / hierve / hervimos / hervís / hierven


[현재분사] : hirviendo : [과거분사] : hervido


[과거]

herví / herviste / hirvió / hervimos / hervisteis / hirvieron


[가정법]

herviría / hervirías / herviría / herviríamos / herviríais / hervirían


[접속법]

hierva / hiervas / hierva / hirvamos / hirváis / hiervan


[미래]

herviré / hervirás / hervirá / herviremos / herviréis / hervirán"
요리,hornear,v. (오븐에) 굽다,"hornear un pastel : 케이크를 굽다

papel de hornear : 유산지/종이 호일","1. Voy a hornear unas galletas.

나는 쿠키를 좀 구울 것이다.

2. Hornea el pan a 200 grados.

빵을 200도에서 구워라.

3. Deja enfriar el bizcocho después de hornearlo.

스펀지케이크를 구운 후에 식혀라.","[현재]

horneo / horneas / hornea / horneamos / horneáis / hornean


[현재분사] : horneando : [과거분사] : horneado


[과거]

horneé / horneaste / horneó / horneamos / horneasteis / hornearon


[가정법]

hornearía / hornearías / hornearía / hornearíamos / hornearíais / hornearían


[접속법]

hornee / hornees / hornee / horneemos / horneéis / horneen


[미래]

hornearé / hornearás / horneará / hornearemos / hornearéis / hornearán"
요리,ingrediente,m. 재료; 성분,"ingrediente secreto : 비밀 재료

ingrediente principal : 주재료","1. Compra todos los ingredientes.

모든 재료를 사라.

2. El ingrediente principal es el arroz.

주재료는 쌀이다.

3. La calidad de los ingredientes es fundamental.

재료의 품질은 필수적이다.",
요리,mantel,m. 식탁보,"poner el mantel : 식탁보를 깔다

manchar el mantel : 식탁보를 더럽히다","1. El mantel es de cuadros rojos y blancos.

식탁보는 빨간색과 흰색 체크무늬다.

2. Se derramó el vino sobre el mantel.

와인이 식탁보 위에 쏟아졌다.

3. Sacamos el mantel de gala para la cena de Navidad.

우리는 크리스마스 저녁 식사를 위해 고급 식탁보를 꺼냈다.",
요리,mezclar,v. 섞다; 혼합하다,"mezclar sabores : 맛을 섞다

no mezclar las cosas : 공과 사를 구별하다","1. Mezcla la harina con la levadura.

밀가루를 베이킹파우더와 섞어라.

2. No se debe mezclar lejía con amoníaco.

표백제를 암모니아와 섞으면 안 된다.

3. Mezcló todos los ingredientes en un bol grande.

그는 큰 그릇에 모든 재료를 섞었다.","[현재]

mezclo / mezclas / mezcla / mezclamos / mezcláis / mezclan


[현재분사] : mezclando : [과거분사] : mezclado


[과거]

mezclé / mezclaste / mezcló / mezclamos / mezclasteis / mezclaron


[가정법]

mezclaría / mezclarías / mezclaría / mezclaríamos / mezclaríais / mezclarían


[접속법]

mezcle / mezcles / mezcle / mezclemos / mezcléis / mezclen


[미래]

mezclaré / mezclarás / mezclará / mezclaremos / mezclaréis / mezclarán"
요리,olla,f. 냄비; 솥,"olla a presión : 압력솥

se le va la olla : (속어) 정신이 나가다/깜빡하다","1. Pon agua en la olla para hervir la pasta.

파스타를 삶기 위해 냄비에 물을 넣어라.

2. Cocinó un guiso en la olla grande.

그는 큰 솥에 스튜를 요리했다.

3. Tapa la olla para que hierva antes.

빨리 끓도록 냄비 뚜껑을 덮어라.",
요리,pelar,v. 껍질을 벗기다,"pelar patatas : 감자를 깎다

pelarse de frío : 추워서 얼어 죽다","1. Pela la naranja antes de comerla.

먹기 전에 오렌지 껍질을 까라.

2. Estoy pelando cebollas.

나는 양파 껍질을 벗기고 있다.

3. Es más fácil pelar los tomates si los escaldas antes.

토마토를 먼저 데치면 껍질 벗기기가 더 쉽다.","[현재]

pelo / pelas / pela / pelamos / peláis / pelan


[현재분사] : pelando : [과거분사] : pelado


[과거]

pelé / pelaste / peló / pelamos / pelasteis / pelaron


[가정법]

pelaría / pelarías / pelaría / pelaríamos / pelaríais / pelarían


[접속법]

pele / peles / pele / pelemos / peléis / pelen


[미래]

pelaré / pelarás / pelará / pelaremos / pelaréis / pelarán"
요리,picar,v. 잘게 썰다; (벌레가) 쏘다; 맵다,"picar cebolla : 양파를 다지다

picar algo : 간식을 먹다 / 군것질하다","1. Pica el ajo muy fino.

마늘을 아주 곱게 다져라.

2. Este pimiento pica mucho.

이 고추는 매우 맵다 (쏜다).

3. Vamos a picar algo antes de cenar.

저녁 먹기 전에 가볍게 뭐 좀 먹자.","[현재]

pico / picas / pica / picamos / picáis / pican


[현재분사] : picando : [과거분사] : picado


[과거]

piqué / picaste / picó / picamos / picasteis / picaron


[가정법]

picaría / picarías / picaría / picaríamos / picaríais / picarían


[접속법]

pique / piques / pique / piquemos / piquéis / piquen


[미래]

picaré / picarás / picará / picaremos / picaréis / picarán"
요리,quemar,v. 태우다; 데다,"quemarse las pestañas : 밤새워 공부하다 (속눈썹을 태우다)

quemar calorías : 칼로리를 태우다","1. Se me ha quemado el pan.

빵이 타버렸다.

2. ¡Cuidado, el plato quema!

조심해, 접시가 뜨거워!

3. Me quemé la mano con el horno.

나는 오븐에 손을 데었다.","[현재]

quemo / quemas / quema / quemamos / quemáis / queman


[현재분사] : quemando : [과거분사] : quemado


[과거]

quemé / quemaste / quemó / quemamos / quemasteis / quemaron


[가정법]

quemaría / quemarías / quemaría / quemaríamos / quemaríais / quemarían


[접속법]

queme / quemes / queme / quememos / queméis / quemen


[미래]

quemaré / quemarás / quemará / quemaremos / quemaréis / quemarán"
요리,receta,f. 요리법; 처방전,"seguir la receta : 요리법을 따르다

receta médica : 의사 처방전","1. Necesito la receta de este pastel.

이 케이크의 레시피가 필요하다.

2. Es una receta tradicional de mi abuela.

이것은 우리 할머니의 전통 요리법이다.

3. Si sigues la receta paso a paso, saldrá bien.

레시피를 단계별로 따르면 잘 될 것이다.",
요리,sacacorchos,m. 와인 따개; 코르크따개,"tener sacacorchos : 곱슬머리다 (비유)

abrir con sacacorchos : 와인 따개로 열다","1. ¿Dónde está el sacacorchos?

와인 따개 어디 있어?

2. No podemos abrir el vino sin sacacorchos.

따개 없이는 와인을 열 수 없다.

3. Es un sacacorchos eléctrico muy cómodo.

이것은 매우 편리한 전동 와인 따개다.",
요리,sartén,f. 프라이팬,"tener la sartén por el mango : 주도권을 쥐다 (손잡이를 잡다)

saltar de la sartén al fuego : 설상가상 (프라이팬에서 불 속으로 뛰다)","1. Fríe el huevo en la sartén.

프라이팬에 계란을 튀겨라.

2. Necesito una sartén antiadherente.

나는 코팅 프라이팬이 필요하다.

3. Calienta la sartén con un poco de aceite.

기름을 조금 두르고 프라이팬을 달궈라.",
요리,servilleta,f. 냅킨,"servilleta de papel : 종이 냅킨

doblar la servilleta : 냅킨을 접다","1. Límpiate la boca con la servilleta.

냅킨으로 입을 닦아라.

2. Puso la servilleta sobre sus rodillas.

그는 무릎 위에 냅킨을 올렸다.

3. ¿Me puede traer otra servilleta, por favor?

냅킨 하나 더 가져다주시겠어요?",
요리,tenedor,m. 포크,"tenedor de postre : 디저트 포크

pinchar con el tenedor : 포크로 찌르다","1. Comemos la pasta con tenedor.

우리는 파스타를 포크로 먹는다.

2. Puso el tenedor a la izquierda del plato.

그는 접시 왼쪽에 포크를 놓았다.

3. Se le cayó el tenedor al suelo.

그는 포크를 바닥에 떨어뜨렸다.",
